/hpc/group/yizhanglab/vk93/micromamba-envs/envs/codex-sthd/lib/python3.10/site-packages/dask/dataframe/__init__.py:31: FutureWarning: The legacy Dask DataFrame implementation is deprecated and will be removed in a future version. Set the configuration option `dataframe.query-planning` to `True` or None to enable the new Dask Dataframe implementation and silence this warning.
  warnings.warn(
/hpc/group/yizhanglab/vk93/micromamba-envs/envs/codex-sthd/lib/python3.10/site-packages/xarray_schema/__init__.py:1: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import DistributionNotFound, get_distribution
/hpc/group/yizhanglab/vk93/micromamba-envs/envs/codex-sthd/lib/python3.10/site-packages/anndata/utils.py:434: FutureWarning: Importing read_text from `anndata` is deprecated. Import anndata.io.read_text instead.
  warnings.warn(msg, FutureWarning)
Locked Random Seed: 43
/hpc/group/yizhanglab/vk93/micromamba-envs/envs/codex-sthd/lib/python3.10/site-packages/anndata/_core/aligned_df.py:68: ImplicitModificationWarning: Transforming to str index.
  warnings.warn("Transforming to str index.", ImplicitModificationWarning)
/hpc/group/yizhanglab/vk93/sthd-codex/run_exp.py:105: FutureWarning: In the future, the default backend for leiden will be igraph instead of leidenalg.

 To achieve the future defaults please pass: flavor="igraph" and n_iterations=2.  directed must also be False to work with igraph's implementation.
  sc.tl.leiden(adata, resolution=1.0, key_added='vgae_leiden')
Building cKDTree for instant spatial querying...
Calculating rigid partitions...
Extracting 64 patches with halo...
  0%|          | 0/64 [00:00<?, ?it/s]  2%|▏         | 1/64 [00:00<00:19,  3.21it/s]  3%|▎         | 2/64 [00:00<00:19,  3.22it/s]  5%|▍         | 3/64 [00:00<00:19,  3.14it/s]  6%|▋         | 4/64 [00:01<00:18,  3.22it/s]  8%|▊         | 5/64 [00:01<00:18,  3.17it/s]  9%|▉         | 6/64 [00:01<00:18,  3.19it/s] 11%|█         | 7/64 [00:02<00:17,  3.18it/s] 12%|█▎        | 8/64 [00:02<00:17,  3.17it/s] 14%|█▍        | 9/64 [00:02<00:17,  3.22it/s] 16%|█▌        | 10/64 [00:03<00:16,  3.23it/s] 17%|█▋        | 11/64 [00:03<00:16,  3.20it/s] 19%|█▉        | 12/64 [00:03<00:16,  3.17it/s] 20%|██        | 13/64 [00:04<00:16,  3.15it/s] 22%|██▏       | 14/64 [00:04<00:15,  3.17it/s] 23%|██▎       | 15/64 [00:04<00:15,  3.17it/s] 25%|██▌       | 16/64 [00:05<00:15,  3.16it/s] 27%|██▋       | 17/64 [00:05<00:14,  3.21it/s] 28%|██▊       | 18/64 [00:05<00:14,  3.20it/s] 30%|██▉       | 19/64 [00:05<00:14,  3.16it/s] 31%|███▏      | 20/64 [00:06<00:13,  3.16it/s] 33%|███▎      | 21/64 [00:06<00:13,  3.17it/s] 34%|███▍      | 22/64 [00:06<00:13,  3.19it/s] 36%|███▌      | 23/64 [00:07<00:12,  3.19it/s] 38%|███▊      | 24/64 [00:07<00:12,  3.21it/s] 39%|███▉      | 25/64 [00:07<00:12,  3.20it/s] 41%|████      | 26/64 [00:08<00:11,  3.18it/s] 42%|████▏     | 27/64 [00:08<00:11,  3.17it/s] 44%|████▍     | 28/64 [00:08<00:11,  3.19it/s] 45%|████▌     | 29/64 [00:09<00:11,  3.16it/s] 47%|████▋     | 30/64 [00:09<00:10,  3.17it/s] 48%|████▊     | 31/64 [00:09<00:10,  3.17it/s] 50%|█████     | 32/64 [00:10<00:10,  3.19it/s] 52%|█████▏    | 33/64 [00:10<00:09,  3.19it/s] 53%|█████▎    | 34/64 [00:10<00:09,  3.01it/s] 55%|█████▍    | 35/64 [00:11<00:09,  3.04it/s] 56%|█████▋    | 36/64 [00:11<00:09,  2.98it/s] 58%|█████▊    | 37/64 [00:11<00:09,  2.95it/s] 59%|█████▉    | 38/64 [00:12<00:09,  2.69it/s] 61%|██████    | 39/64 [00:12<00:09,  2.78it/s] 62%|██████▎   | 40/64 [00:12<00:08,  2.83it/s] 64%|██████▍   | 41/64 [00:13<00:07,  2.90it/s] 66%|██████▌   | 42/64 [00:13<00:07,  2.92it/s] 67%|██████▋   | 43/64 [00:13<00:07,  2.97it/s] 69%|██████▉   | 44/64 [00:14<00:06,  3.04it/s] 70%|███████   | 45/64 [00:14<00:06,  3.05it/s] 72%|███████▏  | 46/64 [00:14<00:05,  3.09it/s] 73%|███████▎  | 47/64 [00:15<00:05,  3.07it/s] 75%|███████▌  | 48/64 [00:15<00:05,  3.08it/s] 77%|███████▋  | 49/64 [00:15<00:04,  3.07it/s] 78%|███████▊  | 50/64 [00:16<00:04,  3.08it/s] 80%|███████▉  | 51/64 [00:16<00:04,  3.05it/s] 81%|████████▏ | 52/64 [00:16<00:03,  3.07it/s] 83%|████████▎ | 53/64 [00:17<00:03,  3.12it/s] 84%|████████▍ | 54/64 [00:17<00:03,  3.13it/s] 86%|████████▌ | 55/64 [00:17<00:02,  3.20it/s] 88%|████████▊ | 56/64 [00:18<00:02,  3.17it/s] 89%|████████▉ | 57/64 [00:18<00:02,  3.15it/s] 91%|█████████ | 58/64 [00:18<00:01,  3.12it/s] 92%|█████████▏| 59/64 [00:18<00:01,  3.12it/s] 94%|█████████▍| 60/64 [00:19<00:01,  3.15it/s] 95%|█████████▌| 61/64 [00:19<00:01,  2.74it/s] 97%|█████████▋| 62/64 [00:20<00:00,  2.84it/s] 98%|█████████▊| 63/64 [00:20<00:00,  2.96it/s]100%|██████████| 64/64 [00:20<00:00,  2.89it/s]100%|██████████| 64/64 [00:20<00:00,  3.08it/s]
Iter 0 | Total: 35.9649 | LL: -32.7685 | CE: 10.6547
Iter 8 | Total: 23.2647 | LL: -19.8453 | CE: 11.3980
Iter 9 | Total: 22.8243 | LL: -19.2506 | CE: 11.9123
Iter 10 | Total: 22.4793 | LL: -18.7320 | CE: 12.4912
Iter 11 | Total: 22.2148 | LL: -18.2773 | CE: 13.1250
Iter 12 | Total: 22.0214 | LL: -17.8797 | CE: 13.8056
Iter 13 | Total: 21.8914 | LL: -17.5335 | CE: 14.5264
Iter 14 | Total: 21.8181 | LL: -17.2336 | CE: 15.2817
Iter 15 | Total: 21.7953 | LL: -16.9753 | CE: 16.0667
Iter 16 | Total: 21.8167 | LL: -16.7539 | CE: 16.8759
Iter 17 | Total: 21.8754 | LL: -16.5645 | CE: 17.7030
Iter 18 | Total: 21.9638 | LL: -16.4019 | CE: 18.5397
Iter 19 | Total: 22.0744 | LL: -16.2615 | CE: 19.3766
Iter 20 | Total: 22.2009 | LL: -16.1396 | CE: 20.2045
Iter 21 | Total: 22.3381 | LL: -16.0333 | CE: 21.0160
Iter 22 | Total: 22.4820 | LL: -15.9404 | CE: 21.8054
Iter 23 | Total: 22.6294 | LL: -15.8589 | CE: 22.5682
Iter 24 | Total: 22.7779 | LL: -15.7875 | CE: 23.3014
Iter 25 | Total: 22.9257 | LL: -15.7247 | CE: 24.0033
Iter 26 | Total: 23.0716 | LL: -15.6694 | CE: 24.6739
Iter 27 | Total: 23.2150 | LL: -15.6208 | CE: 25.3140
Iter 28 | Total: 23.3554 | LL: -15.5778 | CE: 25.9253
Iter 29 | Total: 23.4927 | LL: -15.5398 | CE: 26.5096
Iter 0 | Total: 34.2650 | LL: -31.1408 | CE: 10.4139
Iter 1 | Total: 30.8967 | LL: -27.7936 | CE: 10.3437
Iter 2 | Total: 28.5869 | LL: -25.5219 | CE: 10.2165
Iter 3 | Total: 26.8913 | LL: -23.8461 | CE: 10.1506
Iter 4 | Total: 25.5839 | LL: -22.5303 | CE: 10.1786
Iter 5 | Total: 24.5448 | LL: -21.4532 | CE: 10.3054
Iter 6 | Total: 23.7091 | LL: -20.5512 | CE: 10.5263
Iter 7 | Total: 23.0389 | LL: -19.7890 | CE: 10.8331
Iter 8 | Total: 22.5014 | LL: -19.1367 | CE: 11.2159
Iter 9 | Total: 22.0663 | LL: -18.5669 | CE: 11.6648
Iter 10 | Total: 21.7152 | LL: -18.0640 | CE: 12.1708
Iter 11 | Total: 21.4404 | LL: -17.6227 | CE: 12.7258
Iter 12 | Total: 21.2358 | LL: -17.2387 | CE: 13.3235
Iter 13 | Total: 21.0941 | LL: -16.9065 | CE: 13.9587
Iter 14 | Total: 21.0090 | LL: -16.6208 | CE: 14.6271
Iter 15 | Total: 20.9743 | LL: -16.3769 | CE: 15.3247
Iter 16 | Total: 20.9836 | LL: -16.1695 | CE: 16.0469
Iter 17 | Total: 21.0295 | LL: -15.9932 | CE: 16.7880
Iter 18 | Total: 21.1046 | LL: -15.8425 | CE: 17.5403
Iter 19 | Total: 21.2014 | LL: -15.7129 | CE: 18.2952
Iter 20 | Total: 21.3141 | LL: -15.6008 | CE: 19.0445
Iter 21 | Total: 21.4379 | LL: -15.5032 | CE: 19.7823
Iter 22 | Total: 21.5695 | LL: -15.4181 | CE: 20.5047
Iter 23 | Total: 21.7062 | LL: -15.3435 | CE: 21.2090
Iter 24 | Total: 21.8461 | LL: -15.2781 | CE: 21.8932
Iter 25 | Total: 21.9878 | LL: -15.2207 | CE: 22.5569
Iter 26 | Total: 22.1303 | LL: -15.1703 | CE: 23.2002
Iter 27 | Total: 22.2730 | LL: -15.1259 | CE: 23.8237
Iter 28 | Total: 22.4154 | LL: -15.0869 | CE: 24.4282
Iter 29 | Total: 22.5569 | LL: -15.0525 | CE: 25.0144
Iter 0 | Total: 34.7737 | LL: -31.6365 | CE: 10.4575
Iter 1 | Total: 31.0147 | LL: -27.9052 | CE: 10.3650
Iter 2 | Total: 28.4679 | LL: -25.4064 | CE: 10.2049
Iter 3 | Total: 26.6291 | LL: -23.5977 | CE: 10.1047
Iter 4 | Total: 25.2391 | LL: -22.2100 | CE: 10.0970
Iter 5 | Total: 24.1622 | LL: -21.1060 | CE: 10.1872
Iter 6 | Total: 23.3183 | LL: -20.2070 | CE: 10.3711
Iter 7 | Total: 22.6512 | LL: -19.4590 | CE: 10.6409
Iter 8 | Total: 22.1148 | LL: -18.8186 | CE: 10.9873
Iter 9 | Total: 21.6715 | LL: -18.2511 | CE: 11.4014
Iter 10 | Total: 21.2967 | LL: -17.7342 | CE: 11.8750
Iter 11 | Total: 20.9826 | LL: -17.2621 | CE: 12.4016
Iter 12 | Total: 20.7327 | LL: -16.8402 | CE: 12.9751
Iter 13 | Total: 20.5510 | LL: -16.4738 | CE: 13.5906
Iter 14 | Total: 20.4360 | LL: -16.1629 | CE: 14.2436
Iter 15 | Total: 20.3811 | LL: -15.9022 | CE: 14.9296
Iter 16 | Total: 20.3768 | LL: -15.6836 | CE: 15.6440
Iter 17 | Total: 20.4131 | LL: -15.4989 | CE: 16.3810
Iter 18 | Total: 20.4809 | LL: -15.3409 | CE: 17.1333
Iter 19 | Total: 20.5723 | LL: -15.2046 | CE: 17.8925
Iter 20 | Total: 20.6811 | LL: -15.0859 | CE: 18.6505
Iter 21 | Total: 20.8025 | LL: -14.9823 | CE: 19.4007
Iter 22 | Total: 20.9329 | LL: -14.8915 | CE: 20.1382
Iter 23 | Total: 21.0696 | LL: -14.8119 | CE: 20.8592
Iter 24 | Total: 21.2103 | LL: -14.7421 | CE: 21.5608
Iter 25 | Total: 21.3532 | LL: -14.6809 | CE: 22.2412
Iter 26 | Total: 21.4970 | LL: -14.6272 | CE: 22.8993
Iter 27 | Total: 21.6405 | LL: -14.5801 | CE: 23.5347
Iter 28 | Total: 21.7829 | LL: -14.5387 | CE: 24.1473
Iter 29 | Total: 21.9235 | LL: -14.5023 | CE: 24.7373
Iter 0 | Total: 33.7851 | LL: -30.6739 | CE: 10.3707
Iter 1 | Total: 30.5395 | LL: -27.4448 | CE: 10.3156
Iter 2 | Total: 28.3227 | LL: -25.2571 | CE: 10.2188
Iter 3 | Total: 26.6961 | LL: -23.6370 | CE: 10.1970
Iter 4 | Total: 25.4444 | LL: -22.3593 | CE: 10.2839
Iter 5 | Total: 24.4585 | LL: -21.3128 | CE: 10.4855
Iter 6 | Total: 23.6810 | LL: -20.4418 | CE: 10.7974
Iter 7 | Total: 23.0740 | LL: -19.7109 | CE: 11.2105
Iter 8 | Total: 22.6027 | LL: -19.0886 | CE: 11.7138
Iter 9 | Total: 22.2345 | LL: -18.5458 | CE: 12.2957
Iter 10 | Total: 21.9451 | LL: -18.0615 | CE: 12.9454
Iter 11 | Total: 21.7217 | LL: -17.6257 | CE: 13.6534
Iter 12 | Total: 21.5615 | LL: -17.2379 | CE: 14.4117
Iter 13 | Total: 21.4637 | LL: -16.8996 | CE: 15.2137
Iter 14 | Total: 21.4253 | LL: -16.6093 | CE: 16.0534
Iter 15 | Total: 21.4393 | LL: -16.3617 | CE: 16.9253
Iter 16 | Total: 21.4974 | LL: -16.1504 | CE: 17.8230
Iter 17 | Total: 21.5910 | LL: -15.9695 | CE: 18.7384
Iter 18 | Total: 21.7121 | LL: -15.8139 | CE: 19.6606
Iter 19 | Total: 21.8529 | LL: -15.6798 | CE: 20.5771
Iter 20 | Total: 22.0068 | LL: -15.5639 | CE: 21.4764
Iter 21 | Total: 22.1685 | LL: -15.4636 | CE: 22.3498
Iter 22 | Total: 22.3339 | LL: -15.3765 | CE: 23.1914
Iter 23 | Total: 22.5002 | LL: -15.3009 | CE: 23.9976
Iter 24 | Total: 22.6651 | LL: -15.2352 | CE: 24.7666
Iter 25 | Total: 22.8275 | LL: -15.1779 | CE: 25.4984
Iter 26 | Total: 22.9863 | LL: -15.1281 | CE: 26.1941
Iter 27 | Total: 23.1411 | LL: -15.0846 | CE: 26.8551
Iter 28 | Total: 23.2916 | LL: -15.0466 | CE: 27.4832
Iter 29 | Total: 23.4374 | LL: -15.0134 | CE: 28.0802
Iter 0 | Total: 35.4904 | LL: -32.2824 | CE: 10.6932
Iter 1 | Total: 31.7459 | LL: -28.5548 | CE: 10.6370
Iter 2 | Total: 29.3174 | LL: -26.1573 | CE: 10.5335
Iter 3 | Total: 27.5779 | LL: -24.4299 | CE: 10.4931
Iter 4 | Total: 26.2406 | LL: -23.0763 | CE: 10.5477
Iter 5 | Total: 25.1722 | LL: -21.9606 | CE: 10.7055
Iter 6 | Total: 24.3118 | LL: -21.0223 | CE: 10.9649
Iter 7 | Total: 23.6280 | LL: -20.2321 | CE: 11.3195
Iter 8 | Total: 23.0940 | LL: -19.5659 | CE: 11.7605
Iter 9 | Total: 22.6819 | LL: -18.9986 | CE: 12.2775
Iter 10 | Total: 22.3662 | LL: -18.5081 | CE: 12.8604
Iter 11 | Total: 22.1278 | LL: -18.0779 | CE: 13.4996
Iter 12 | Total: 21.9542 | LL: -17.6981 | CE: 14.1869
Iter 13 | Total: 21.8377 | LL: -17.3630 | CE: 14.9155
Iter 14 | Total: 21.7730 | LL: -17.0691 | CE: 15.6796
Iter 15 | Total: 21.7553 | LL: -16.8132 | CE: 16.4736
Iter 16 | Total: 21.7793 | LL: -16.5919 | CE: 17.2913
Iter 17 | Total: 21.8384 | LL: -16.4008 | CE: 18.1252
Iter 18 | Total: 21.9256 | LL: -16.2358 | CE: 18.9658
Iter 19 | Total: 22.0339 | LL: -16.0931 | CE: 19.8026
Iter 20 | Total: 22.1571 | LL: -15.9694 | CE: 20.6259
Iter 21 | Total: 22.2905 | LL: -15.8618 | CE: 21.4291
Iter 22 | Total: 22.4305 | LL: -15.7681 | CE: 22.2079
Iter 23 | Total: 22.5741 | LL: -15.6862 | CE: 22.9596
Iter 24 | Total: 22.7193 | LL: -15.6146 | CE: 23.6824
Iter 25 | Total: 22.8643 | LL: -15.5517 | CE: 24.3753
Iter 26 | Total: 23.0080 | LL: -15.4966 | CE: 25.0383
Iter 27 | Total: 23.1495 | LL: -15.4480 | CE: 25.6719
Iter 28 | Total: 23.2883 | LL: -15.4052 | CE: 26.2771
Iter 29 | Total: 23.4241 | LL: -15.3674 | CE: 26.8558
Iter 0 | Total: 35.2620 | LL: -32.1901 | CE: 10.2396
Iter 1 | Total: 31.5334 | LL: -28.4808 | CE: 10.1754
Iter 2 | Total: 29.0968 | LL: -26.0811 | CE: 10.0522
Iter 3 | Total: 27.3634 | LL: -24.3680 | CE: 9.9847
Iter 4 | Total: 26.0447 | LL: -23.0421 | CE: 10.0087
Iter 5 | Total: 25.0046 | LL: -21.9649 | CE: 10.1320
Iter 6 | Total: 24.1747 | LL: -21.0693 | CE: 10.3513
Iter 7 | Total: 23.5114 | LL: -20.3138 | CE: 10.6589
Iter 8 | Total: 22.9785 | LL: -19.6647 | CE: 11.0461
Iter 9 | Total: 22.5458 | LL: -19.0947 | CE: 11.5039
Iter 10 | Total: 22.1933 | LL: -18.5859 | CE: 12.0245
Iter 11 | Total: 21.9113 | LL: -18.1310 | CE: 12.6008
Iter 12 | Total: 21.6956 | LL: -17.7275 | CE: 13.2269
Iter 13 | Total: 21.5422 | LL: -17.3729 | CE: 13.8977
Iter 14 | Total: 21.4461 | LL: -17.0635 | CE: 14.6086
Iter 15 | Total: 21.4024 | LL: -16.7958 | CE: 15.3552
Iter 16 | Total: 21.4054 | LL: -16.5656 | CE: 16.1328
Iter 17 | Total: 21.4486 | LL: -16.3681 | CE: 16.9351
Iter 18 | Total: 21.5247 | LL: -16.1985 | CE: 17.7539
Iter 19 | Total: 21.6264 | LL: -16.0525 | CE: 18.5798
Iter 20 | Total: 21.7474 | LL: -15.9263 | CE: 19.4034
Iter 21 | Total: 21.8824 | LL: -15.8170 | CE: 20.2178
Iter 22 | Total: 22.0274 | LL: -15.7221 | CE: 21.0175
Iter 23 | Total: 22.1790 | LL: -15.6395 | CE: 21.7984
Iter 24 | Total: 22.3344 | LL: -15.5674 | CE: 22.5569
Iter 25 | Total: 22.4915 | LL: -15.5043 | CE: 23.2905
Iter 26 | Total: 22.6483 | LL: -15.4492 | CE: 23.9970
Iter 27 | Total: 22.8035 | LL: -15.4008 | CE: 24.6756
Iter 28 | Total: 22.9561 | LL: -15.3583 | CE: 25.3259
Iter 29 | Total: 23.1053 | LL: -15.3209 | CE: 25.9481
Iter 0 | Total: 35.0144 | LL: -31.8351 | CE: 10.5978
Iter 1 | Total: 31.2765 | LL: -28.1212 | CE: 10.5176
Iter 2 | Total: 28.8371 | LL: -25.7318 | CE: 10.3511
Iter 3 | Total: 27.0842 | LL: -24.0211 | CE: 10.2102
Iter 4 | Total: 25.7448 | LL: -22.7052 | CE: 10.1321
Iter 5 | Total: 24.6893 | LL: -21.6507 | CE: 10.1287
Iter 6 | Total: 23.8478 | LL: -20.7871 | CE: 10.2023
Iter 7 | Total: 23.1736 | LL: -20.0683 | CE: 10.3511
Iter 8 | Total: 22.6289 | LL: -19.4577 | CE: 10.5707
Iter 9 | Total: 22.1817 | LL: -18.9250 | CE: 10.8555
Iter 10 | Total: 21.8094 | LL: -18.4496 | CE: 11.1996
Iter 11 | Total: 21.5019 | LL: -18.0228 | CE: 11.5971
Iter 12 | Total: 21.2552 | LL: -17.6425 | CE: 12.0423
Iter 13 | Total: 21.0665 | LL: -17.3074 | CE: 12.5303
Iter 14 | Total: 20.9329 | LL: -17.0159 | CE: 13.0567
Iter 15 | Total: 20.8506 | LL: -16.7654 | CE: 13.6175
Iter 16 | Total: 20.8143 | LL: -16.5518 | CE: 14.2085
Iter 17 | Total: 20.8172 | LL: -16.3696 | CE: 14.8255
Iter 18 | Total: 20.8522 | LL: -16.2132 | CE: 15.4631
Iter 19 | Total: 20.9125 | LL: -16.0779 | CE: 16.1153
Iter 20 | Total: 20.9926 | LL: -15.9598 | CE: 16.7760
Iter 21 | Total: 21.0882 | LL: -15.8564 | CE: 17.4395
Iter 22 | Total: 21.1957 | LL: -15.7655 | CE: 18.1007
Iter 23 | Total: 21.3120 | LL: -15.6855 | CE: 18.7548
Iter 24 | Total: 21.4347 | LL: -15.6152 | CE: 19.3981
Iter 25 | Total: 21.5617 | LL: -15.5534 | CE: 20.0275
Iter 26 | Total: 21.6914 | LL: -15.4991 | CE: 20.6409
Iter 27 | Total: 21.8225 | LL: -15.4513 | CE: 21.2371
Iter 28 | Total: 21.9540 | LL: -15.4093 | CE: 21.8156
Iter 29 | Total: 22.0852 | LL: -15.3723 | CE: 22.3762
Iter 0 | Total: 36.0513 | LL: -32.9221 | CE: 10.4307
Iter 1 | Total: 32.0775 | LL: -28.9710 | CE: 10.3552
Iter 2 | Total: 29.5332 | LL: -26.4682 | CE: 10.2166
Iter 3 | Total: 27.7121 | LL: -24.6746 | CE: 10.1251
Iter 4 | Total: 26.3040 | LL: -23.2717 | CE: 10.1079
Iter 5 | Total: 25.1745 | LL: -22.1229 | CE: 10.1719
Iter 6 | Total: 24.2572 | LL: -21.1617 | CE: 10.3183
Iter 7 | Total: 23.5111 | LL: -20.3476 | CE: 10.5452
Iter 8 | Total: 22.9016 | LL: -19.6471 | CE: 10.8483
Iter 9 | Total: 22.3998 | LL: -19.0336 | CE: 11.2210
Iter 10 | Total: 21.9891 | LL: -18.4924 | CE: 11.6559
Iter 11 | Total: 21.6623 | LL: -18.0186 | CE: 12.1457
Iter 12 | Total: 21.4128 | LL: -17.6077 | CE: 12.6833
Iter 13 | Total: 21.2320 | LL: -17.2531 | CE: 13.2630
Iter 14 | Total: 21.1112 | LL: -16.9473 | CE: 13.8796
Iter 15 | Total: 21.0429 | LL: -16.6843 | CE: 14.5286
Iter 16 | Total: 21.0203 | LL: -16.4587 | CE: 15.2054
Iter 17 | Total: 21.0369 | LL: -16.2655 | CE: 15.9047
Iter 18 | Total: 21.0856 | LL: -16.0996 | CE: 16.6200
Iter 19 | Total: 21.1599 | LL: -15.9567 | CE: 17.3440
Iter 20 | Total: 21.2541 | LL: -15.8331 | CE: 18.0700
Iter 21 | Total: 21.3635 | LL: -15.7258 | CE: 18.7925
Iter 22 | Total: 21.4844 | LL: -15.6322 | CE: 19.5073
Iter 23 | Total: 21.6136 | LL: -15.5505 | CE: 20.2105
Iter 24 | Total: 21.7485 | LL: -15.4788 | CE: 20.8991
Iter 25 | Total: 21.8869 | LL: -15.4158 | CE: 21.5704
Iter 26 | Total: 22.0271 | LL: -15.3603 | CE: 22.2226
Iter 27 | Total: 22.1678 | LL: -15.3114 | CE: 22.8546
Iter 28 | Total: 22.3080 | LL: -15.2683 | CE: 23.4657
Iter 29 | Total: 22.4469 | LL: -15.2302 | CE: 24.0559
Iter 0 | Total: 33.9767 | LL: -30.7933 | CE: 10.6114
Iter 1 | Total: 30.9097 | LL: -27.7430 | CE: 10.5555
Iter 2 | Total: 28.8117 | LL: -25.6724 | CE: 10.4644
Iter 3 | Total: 27.2462 | LL: -24.1109 | CE: 10.4510
Iter 4 | Total: 26.0136 | LL: -22.8508 | CE: 10.5429
Iter 5 | Total: 25.0215 | LL: -21.7985 | CE: 10.7435
Iter 6 | Total: 24.2257 | LL: -20.9113 | CE: 11.0480
Iter 7 | Total: 23.5967 | LL: -20.1627 | CE: 11.4468
Iter 8 | Total: 23.1012 | LL: -19.5227 | CE: 11.9281
Iter 9 | Total: 22.7057 | LL: -18.9617 | CE: 12.4800
Iter 10 | Total: 22.3895 | LL: -18.4619 | CE: 13.0919
Iter 11 | Total: 22.1440 | LL: -18.0176 | CE: 13.7547
Iter 12 | Total: 21.9640 | LL: -17.6257 | CE: 14.4611
Iter 13 | Total: 21.8447 | LL: -17.2830 | CE: 15.2056
Iter 14 | Total: 21.7824 | LL: -16.9873 | CE: 15.9836
Iter 15 | Total: 21.7733 | LL: -16.7361 | CE: 16.7907
Iter 16 | Total: 21.8113 | LL: -16.5248 | CE: 17.6219
Iter 17 | Total: 21.8883 | LL: -16.3472 | CE: 18.4703
Iter 18 | Total: 21.9953 | LL: -16.1973 | CE: 19.3268
Iter 19 | Total: 22.1235 | LL: -16.0694 | CE: 20.1801
Iter 20 | Total: 22.2657 | LL: -15.9596 | CE: 21.0203
Iter 21 | Total: 22.4166 | LL: -15.8646 | CE: 21.8400
Iter 22 | Total: 22.5723 | LL: -15.7820 | CE: 22.6343
Iter 23 | Total: 22.7301 | LL: -15.7101 | CE: 23.4001
Iter 24 | Total: 22.8880 | LL: -15.6473 | CE: 24.1357
Iter 25 | Total: 23.0445 | LL: -15.5924 | CE: 24.8402
Iter 26 | Total: 23.1987 | LL: -15.5444 | CE: 25.5141
Iter 27 | Total: 23.3500 | LL: -15.5024 | CE: 26.1587
Iter 28 | Total: 23.4982 | LL: -15.4655 | CE: 26.7757
Iter 29 | Total: 23.6433 | LL: -15.4332 | CE: 27.3670
Iter 0 | Total: 37.3583 | LL: -34.2837 | CE: 10.2489
Iter 1 | Total: 32.7574 | LL: -29.7019 | CE: 10.1850
Iter 2 | Total: 29.9053 | LL: -26.8842 | CE: 10.0704
Iter 3 | Total: 27.8937 | LL: -24.8929 | CE: 10.0029
Iter 4 | Total: 26.3484 | LL: -23.3453 | CE: 10.0104
Iter 5 | Total: 25.1202 | LL: -22.0885 | CE: 10.1056
Iter 6 | Total: 24.1424 | LL: -21.0546 | CE: 10.2927
Iter 7 | Total: 23.3694 | LL: -20.1988 | CE: 10.5686
Iter 8 | Total: 22.7578 | LL: -19.4800 | CE: 10.9258
Iter 9 | Total: 22.2684 | LL: -18.8618 | CE: 11.3556
Iter 10 | Total: 21.8741 | LL: -18.3194 | CE: 11.8490
Iter 11 | Total: 21.5607 | LL: -17.8413 | CE: 12.3978
Iter 12 | Total: 21.3208 | LL: -17.4223 | CE: 12.9951
Iter 13 | Total: 21.1480 | LL: -17.0577 | CE: 13.6343
Iter 14 | Total: 21.0352 | LL: -16.7422 | CE: 14.3099
Iter 15 | Total: 20.9754 | LL: -16.4704 | CE: 15.0168
Iter 16 | Total: 20.9619 | LL: -16.2370 | CE: 15.7496
Iter 17 | Total: 20.9874 | LL: -16.0366 | CE: 16.5026
Iter 18 | Total: 21.0446 | LL: -15.8639 | CE: 17.2690
Iter 19 | Total: 21.1264 | LL: -15.7142 | CE: 18.0409
Iter 20 | Total: 21.2269 | LL: -15.5837 | CE: 18.8108
Iter 21 | Total: 21.3410 | LL: -15.4694 | CE: 19.5721
Iter 22 | Total: 21.4645 | LL: -15.3688 | CE: 20.3191
Iter 23 | Total: 21.5941 | LL: -15.2800 | CE: 21.0468
Iter 24 | Total: 21.7271 | LL: -15.2016 | CE: 21.7515
Iter 25 | Total: 21.8614 | LL: -15.1322 | CE: 22.4307
Iter 26 | Total: 21.9958 | LL: -15.0708 | CE: 23.0833
Iter 27 | Total: 22.1291 | LL: -15.0163 | CE: 23.7093
Iter 28 | Total: 22.2608 | LL: -14.9680 | CE: 24.3094
Iter 29 | Total: 22.3906 | LL: -14.9251 | CE: 24.8850
Iter 0 | Total: 36.3498 | LL: -33.2143 | CE: 10.4516
Iter 1 | Total: 32.1792 | LL: -29.0609 | CE: 10.3942
Iter 2 | Total: 29.5890 | LL: -26.5003 | CE: 10.2957
Iter 3 | Total: 27.7465 | LL: -24.6705 | CE: 10.2532
Iter 4 | Total: 26.3172 | LL: -23.2287 | CE: 10.2952
Iter 5 | Total: 25.1709 | LL: -22.0412 | CE: 10.4323
Iter 6 | Total: 24.2530 | LL: -21.0530 | CE: 10.6668
Iter 7 | Total: 23.5269 | LL: -20.2285 | CE: 10.9948
Iter 8 | Total: 22.9554 | LL: -19.5328 | CE: 11.4088
Iter 9 | Total: 22.5037 | LL: -18.9338 | CE: 11.8994
Iter 10 | Total: 22.1459 | LL: -18.4088 | CE: 12.4568
Iter 11 | Total: 21.8666 | LL: -17.9451 | CE: 13.0716
Iter 12 | Total: 21.6569 | LL: -17.5363 | CE: 13.7355
Iter 13 | Total: 21.5109 | LL: -17.1785 | CE: 14.4415
Iter 14 | Total: 21.4226 | LL: -16.8675 | CE: 15.1837
Iter 15 | Total: 21.3856 | LL: -16.5987 | CE: 15.9565
Iter 16 | Total: 21.3933 | LL: -16.3669 | CE: 16.7545
