/hpc/group/yizhanglab/vk93/micromamba-envs/envs/codex-sthd/lib/python3.10/site-packages/dask/dataframe/__init__.py:31: FutureWarning: The legacy Dask DataFrame implementation is deprecated and will be removed in a future version. Set the configuration option `dataframe.query-planning` to `True` or None to enable the new Dask Dataframe implementation and silence this warning.
  warnings.warn(
/hpc/group/yizhanglab/vk93/micromamba-envs/envs/codex-sthd/lib/python3.10/site-packages/xarray_schema/__init__.py:1: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import DistributionNotFound, get_distribution
/hpc/group/yizhanglab/vk93/micromamba-envs/envs/codex-sthd/lib/python3.10/site-packages/anndata/utils.py:434: FutureWarning: Importing read_text from `anndata` is deprecated. Import anndata.io.read_text instead.
  warnings.warn(msg, FutureWarning)
Locked Random Seed: 44
/hpc/group/yizhanglab/vk93/micromamba-envs/envs/codex-sthd/lib/python3.10/site-packages/anndata/_core/aligned_df.py:68: ImplicitModificationWarning: Transforming to str index.
  warnings.warn("Transforming to str index.", ImplicitModificationWarning)
Building cKDTree for instant spatial querying...
Calculating rigid partitions...
Extracting 64 patches with halo...
  0%|          | 0/64 [00:00<?, ?it/s]  2%|▏         | 1/64 [00:00<00:17,  3.64it/s]  3%|▎         | 2/64 [00:00<00:16,  3.65it/s]  5%|▍         | 3/64 [00:00<00:17,  3.52it/s]  6%|▋         | 4/64 [00:01<00:16,  3.64it/s]  8%|▊         | 5/64 [00:01<00:20,  2.83it/s]  9%|▉         | 6/64 [00:02<00:21,  2.64it/s] 11%|█         | 7/64 [00:02<00:19,  2.89it/s] 12%|█▎        | 8/64 [00:02<00:18,  3.00it/s] 14%|█▍        | 9/64 [00:03<00:19,  2.83it/s] 16%|█▌        | 10/64 [00:03<00:18,  2.99it/s] 17%|█▋        | 11/64 [00:03<00:16,  3.14it/s] 19%|█▉        | 12/64 [00:03<00:16,  3.21it/s] 20%|██        | 13/64 [00:04<00:21,  2.32it/s] 22%|██▏       | 14/64 [00:04<00:19,  2.61it/s] 23%|██▎       | 15/64 [00:05<00:17,  2.85it/s] 25%|██▌       | 16/64 [00:05<00:15,  3.00it/s] 27%|██▋       | 17/64 [00:05<00:14,  3.17it/s] 28%|██▊       | 18/64 [00:06<00:16,  2.77it/s] 30%|██▉       | 19/64 [00:06<00:15,  2.93it/s] 31%|███▏      | 20/64 [00:06<00:14,  3.09it/s] 33%|███▎      | 21/64 [00:07<00:13,  3.22it/s] 34%|███▍      | 22/64 [00:07<00:14,  2.97it/s] 36%|███▌      | 23/64 [00:07<00:13,  3.14it/s] 38%|███▊      | 24/64 [00:07<00:12,  3.26it/s] 39%|███▉      | 25/64 [00:08<00:11,  3.33it/s] 41%|████      | 26/64 [00:08<00:13,  2.73it/s] 42%|████▏     | 27/64 [00:09<00:13,  2.65it/s] 44%|████▍     | 28/64 [00:09<00:12,  2.90it/s] 45%|████▌     | 29/64 [00:09<00:11,  3.05it/s] 47%|████▋     | 30/64 [00:10<00:10,  3.19it/s] 48%|████▊     | 31/64 [00:10<00:10,  3.11it/s] 50%|█████     | 32/64 [00:10<00:10,  3.13it/s] 52%|█████▏    | 33/64 [00:10<00:09,  3.15it/s] 53%|█████▎    | 34/64 [00:11<00:09,  3.22it/s] 55%|█████▍    | 35/64 [00:11<00:09,  3.18it/s] 56%|█████▋    | 36/64 [00:11<00:09,  2.99it/s] 58%|█████▊    | 37/64 [00:12<00:08,  3.14it/s] 59%|█████▉    | 38/64 [00:12<00:08,  3.21it/s] 61%|██████    | 39/64 [00:12<00:07,  3.24it/s] 62%|██████▎   | 40/64 [00:13<00:10,  2.30it/s] 64%|██████▍   | 41/64 [00:13<00:09,  2.44it/s] 66%|██████▌   | 42/64 [00:14<00:08,  2.69it/s] 67%|██████▋   | 43/64 [00:14<00:07,  2.91it/s] 69%|██████▉   | 44/64 [00:14<00:06,  3.11it/s] 70%|███████   | 45/64 [00:15<00:06,  2.96it/s] 72%|███████▏  | 46/64 [00:15<00:05,  3.08it/s] 73%|███████▎  | 47/64 [00:15<00:05,  3.15it/s] 75%|███████▌  | 48/64 [00:16<00:04,  3.21it/s] 77%|███████▋  | 49/64 [00:16<00:04,  3.02it/s] 78%|███████▊  | 50/64 [00:16<00:04,  3.12it/s] 80%|███████▉  | 51/64 [00:17<00:04,  3.22it/s] 81%|████████▏ | 52/64 [00:17<00:03,  3.32it/s] 83%|████████▎ | 53/64 [00:17<00:03,  3.40it/s] 84%|████████▍ | 54/64 [00:18<00:03,  2.64it/s] 86%|████████▌ | 55/64 [00:18<00:03,  2.90it/s] 88%|████████▊ | 56/64 [00:18<00:02,  3.06it/s] 89%|████████▉ | 57/64 [00:19<00:02,  2.98it/s] 91%|█████████ | 58/64 [00:19<00:02,  2.90it/s] 92%|█████████▏| 59/64 [00:19<00:01,  2.80it/s] 94%|█████████▍| 60/64 [00:20<00:01,  2.95it/s] 95%|█████████▌| 61/64 [00:20<00:00,  3.14it/s] 97%|█████████▋| 62/64 [00:20<00:00,  3.21it/s] 98%|█████████▊| 63/64 [00:20<00:00,  3.37it/s]100%|██████████| 64/64 [00:21<00:00,  3.42it/s]100%|██████████| 64/64 [00:21<00:00,  3.02it/s]
Iter 0 | Total: 36.5261 | LL: -35.0178 | CE: 5.0277
Iter 24 | Total: 24.9726 | LL: -19.1329 | CE: 19.4656
Iter 25 | Total: 25.2223 | LL: -19.1321 | CE: 20.3004
Iter 26 | Total: 25.4578 | LL: -19.1319 | CE: 21.0862
Iter 27 | Total: 25.6774 | LL: -19.1320 | CE: 21.8182
Iter 28 | Total: 25.8802 | LL: -19.1323 | CE: 22.4931
Iter 29 | Total: 26.0658 | LL: -19.1327 | CE: 23.1105
Iter 0 | Total: 36.8576 | LL: -35.3833 | CE: 4.9141
Iter 1 | Total: 31.9215 | LL: -30.4734 | CE: 4.8271
Iter 2 | Total: 29.0567 | LL: -27.6503 | CE: 4.6880
Iter 3 | Total: 27.1122 | LL: -25.7334 | CE: 4.5961
Iter 4 | Total: 25.6269 | LL: -24.2579 | CE: 4.5633
Iter 5 | Total: 24.4466 | LL: -23.0688 | CE: 4.5927
Iter 6 | Total: 23.5193 | LL: -22.1124 | CE: 4.6898
Iter 7 | Total: 22.8144 | LL: -21.3570 | CE: 4.8579
Iter 8 | Total: 22.3005 | LL: -20.7719 | CE: 5.0954
Iter 9 | Total: 21.9448 | LL: -20.3254 | CE: 5.3980
Iter 10 | Total: 21.7154 | LL: -19.9873 | CE: 5.7604
Iter 11 | Total: 21.5845 | LL: -19.7312 | CE: 6.1776
Iter 12 | Total: 21.5300 | LL: -19.5364 | CE: 6.6455
Iter 13 | Total: 21.5355 | LL: -19.3873 | CE: 7.1608
Iter 14 | Total: 21.5889 | LL: -19.2727 | CE: 7.7206
Iter 15 | Total: 21.6812 | LL: -19.1845 | CE: 8.3222
Iter 16 | Total: 21.8055 | LL: -19.1166 | CE: 8.9631
Iter 17 | Total: 21.9566 | LL: -19.0645 | CE: 9.6402
Iter 18 | Total: 22.1298 | LL: -19.0246 | CE: 10.3505
Iter 19 | Total: 22.3214 | LL: -18.9943 | CE: 11.0902
Iter 20 | Total: 22.5279 | LL: -18.9714 | CE: 11.8551
Iter 21 | Total: 22.7460 | LL: -18.9541 | CE: 12.6396
Iter 22 | Total: 22.9726 | LL: -18.9412 | CE: 13.4379
Iter 23 | Total: 23.2047 | LL: -18.9317 | CE: 14.2432
Iter 24 | Total: 23.4395 | LL: -18.9248 | CE: 15.0490
Iter 25 | Total: 23.6743 | LL: -18.9198 | CE: 15.8485
Iter 26 | Total: 23.9068 | LL: -18.9163 | CE: 16.6348
Iter 27 | Total: 24.1342 | LL: -18.9140 | CE: 17.4005
Iter 28 | Total: 24.3543 | LL: -18.9127 | CE: 18.1389
Iter 29 | Total: 24.5653 | LL: -18.9120 | CE: 18.8443
Iter 0 | Total: 43.2587 | LL: -41.7783 | CE: 4.9347
Iter 1 | Total: 35.3951 | LL: -33.9341 | CE: 4.8700
Iter 2 | Total: 31.2930 | LL: -29.8742 | CE: 4.7293
Iter 3 | Total: 28.8284 | LL: -27.4508 | CE: 4.5919
Iter 4 | Total: 27.0697 | LL: -25.7240 | CE: 4.4857
Iter 5 | Total: 25.6657 | LL: -24.3425 | CE: 4.4107
Iter 6 | Total: 24.4952 | LL: -23.1850 | CE: 4.3674
Iter 7 | Total: 23.5157 | LL: -22.2083 | CE: 4.3582
Iter 8 | Total: 22.7100 | LL: -21.3941 | CE: 4.3863
Iter 9 | Total: 22.0652 | LL: -20.7285 | CE: 4.4556
Iter 10 | Total: 21.5657 | LL: -20.1945 | CE: 4.5708
Iter 11 | Total: 21.1932 | LL: -19.7725 | CE: 4.7356
Iter 12 | Total: 20.9283 | LL: -19.4429 | CE: 4.9516
Iter 13 | Total: 20.7527 | LL: -19.1872 | CE: 5.2183
Iter 14 | Total: 20.6494 | LL: -18.9895 | CE: 5.5332
Iter 15 | Total: 20.6043 | LL: -18.8366 | CE: 5.8924
Iter 16 | Total: 20.6055 | LL: -18.7179 | CE: 6.2919
Iter 17 | Total: 20.6436 | LL: -18.6254 | CE: 6.7273
Iter 18 | Total: 20.7114 | LL: -18.5530 | CE: 7.1949
Iter 19 | Total: 20.8033 | LL: -18.4959 | CE: 7.6914
Iter 20 | Total: 20.9148 | LL: -18.4507 | CE: 8.2135
Iter 21 | Total: 21.0425 | LL: -18.4149 | CE: 8.7586
Iter 22 | Total: 21.1836 | LL: -18.3864 | CE: 9.3239
Iter 23 | Total: 21.3356 | LL: -18.3636 | CE: 9.9067
Iter 24 | Total: 21.4967 | LL: -18.3455 | CE: 10.5040
Iter 25 | Total: 21.6649 | LL: -18.3310 | CE: 11.1129
Iter 26 | Total: 21.8385 | LL: -18.3194 | CE: 11.7303
Iter 27 | Total: 22.0160 | LL: -18.3102 | CE: 12.3526
Iter 28 | Total: 22.1957 | LL: -18.3029 | CE: 12.9758
Iter 29 | Total: 22.3759 | LL: -18.2971 | CE: 13.5959
Iter 0 | Total: 34.9606 | LL: -33.4925 | CE: 4.8937
Iter 1 | Total: 30.6923 | LL: -29.2547 | CE: 4.7918
Iter 2 | Total: 28.1066 | LL: -26.7107 | CE: 4.6530
Iter 3 | Total: 26.2846 | LL: -24.9122 | CE: 4.5746
Iter 4 | Total: 24.9027 | LL: -23.5287 | CE: 4.5802
Iter 5 | Total: 23.8506 | LL: -22.4453 | CE: 4.6843
Iter 6 | Total: 23.0663 | LL: -21.5985 | CE: 4.8926
Iter 7 | Total: 22.4994 | LL: -20.9394 | CE: 5.1999
Iter 8 | Total: 22.1081 | LL: -20.4299 | CE: 5.5938
Iter 9 | Total: 21.8570 | LL: -20.0390 | CE: 6.0600
Iter 10 | Total: 21.7159 | LL: -19.7402 | CE: 6.5857
Iter 11 | Total: 21.6603 | LL: -19.5117 | CE: 7.1621
Iter 12 | Total: 21.6716 | LL: -19.3363 | CE: 7.7842
Iter 13 | Total: 21.7365 | LL: -19.2014 | CE: 8.4501
Iter 14 | Total: 21.8458 | LL: -19.0979 | CE: 9.1594
Iter 15 | Total: 21.9925 | LL: -19.0190 | CE: 9.9117
Iter 16 | Total: 22.1710 | LL: -18.9593 | CE: 10.7057
Iter 17 | Total: 22.3762 | LL: -18.9146 | CE: 11.5388
Iter 18 | Total: 22.6035 | LL: -18.8813 | CE: 12.4071
Iter 19 | Total: 22.8485 | LL: -18.8569 | CE: 13.3056
Iter 20 | Total: 23.1074 | LL: -18.8390 | CE: 14.2279
Iter 21 | Total: 23.3761 | LL: -18.8261 | CE: 15.1666
Iter 22 | Total: 23.6508 | LL: -18.8169 | CE: 16.1130
Iter 23 | Total: 23.9276 | LL: -18.8104 | CE: 17.0574
Iter 24 | Total: 24.2028 | LL: -18.8059 | CE: 17.9898
Iter 25 | Total: 24.4727 | LL: -18.8029 | CE: 18.8996
Iter 26 | Total: 24.7340 | LL: -18.8009 | CE: 19.7770
Iter 27 | Total: 24.9841 | LL: -18.7998 | CE: 20.6144
Iter 28 | Total: 25.2213 | LL: -18.7992 | CE: 21.4070
Iter 29 | Total: 25.4450 | LL: -18.7991 | CE: 22.1532
Iter 0 | Total: 36.2757 | LL: -34.7619 | CE: 5.0459
Iter 1 | Total: 31.6145 | LL: -30.1281 | CE: 4.9548
Iter 2 | Total: 28.8719 | LL: -27.4212 | CE: 4.8355
Iter 3 | Total: 26.9835 | LL: -25.5464 | CE: 4.7903
Iter 4 | Total: 25.5318 | LL: -24.0840 | CE: 4.8259
Iter 5 | Total: 24.3802 | LL: -22.8990 | CE: 4.9375
Iter 6 | Total: 23.4707 | LL: -21.9347 | CE: 5.1201
Iter 7 | Total: 22.7695 | LL: -21.1580 | CE: 5.3715
Iter 8 | Total: 22.2523 | LL: -20.5444 | CE: 5.6929
Iter 9 | Total: 21.8955 | LL: -20.0698 | CE: 6.0860
Iter 10 | Total: 21.6737 | LL: -19.7088 | CE: 6.5497
Iter 11 | Total: 21.5610 | LL: -19.4371 | CE: 7.0795
Iter 12 | Total: 21.5344 | LL: -19.2337 | CE: 7.6689
Iter 13 | Total: 21.5747 | LL: -19.0814 | CE: 8.3109
Iter 14 | Total: 21.6670 | LL: -18.9673 | CE: 8.9990
Iter 15 | Total: 21.8000 | LL: -18.8817 | CE: 9.7279
Iter 16 | Total: 21.9652 | LL: -18.8174 | CE: 10.4926
Iter 17 | Total: 22.1559 | LL: -18.7693 | CE: 11.2886
Iter 18 | Total: 22.3668 | LL: -18.7333 | CE: 12.1115
Iter 19 | Total: 22.5934 | LL: -18.7066 | CE: 12.9562
Iter 20 | Total: 22.8318 | LL: -18.6867 | CE: 13.8169
Iter 21 | Total: 23.0782 | LL: -18.6722 | CE: 14.6869
Iter 22 | Total: 23.3291 | LL: -18.6616 | CE: 15.5584
Iter 23 | Total: 23.5811 | LL: -18.6539 | CE: 16.4239
Iter 24 | Total: 23.8314 | LL: -18.6485 | CE: 17.2763
Iter 25 | Total: 24.0774 | LL: -18.6448 | CE: 18.1086
Iter 26 | Total: 24.3165 | LL: -18.6424 | CE: 18.9137
Iter 27 | Total: 24.5463 | LL: -18.6408 | CE: 19.6848
Iter 28 | Total: 24.7650 | LL: -18.6400 | CE: 20.4166
Iter 29 | Total: 24.9716 | LL: -18.6397 | CE: 21.1062
Iter 0 | Total: 34.2919 | LL: -32.8423 | CE: 4.8318
Iter 1 | Total: 30.6415 | LL: -29.2104 | CE: 4.7703
Iter 2 | Total: 28.1164 | LL: -26.7171 | CE: 4.6640
Iter 3 | Total: 26.2402 | LL: -24.8555 | CE: 4.6156
Iter 4 | Total: 24.8041 | LL: -23.4083 | CE: 4.6528
Iter 5 | Total: 23.7046 | LL: -22.2708 | CE: 4.7792
Iter 6 | Total: 22.8812 | LL: -21.3844 | CE: 4.9894
Iter 7 | Total: 22.2884 | LL: -20.7049 | CE: 5.2783
Iter 8 | Total: 21.8868 | LL: -20.1936 | CE: 5.6440
Iter 9 | Total: 21.6405 | LL: -19.8151 | CE: 6.0847
Iter 10 | Total: 21.5168 | LL: -19.5378 | CE: 6.5966
Iter 11 | Total: 21.4875 | LL: -19.3353 | CE: 7.1739
Iter 12 | Total: 21.5300 | LL: -19.1870 | CE: 7.8097
Iter 13 | Total: 21.6270 | LL: -19.0780 | CE: 8.4967
Iter 14 | Total: 21.7658 | LL: -18.9974 | CE: 9.2280
Iter 15 | Total: 21.9368 | LL: -18.9377 | CE: 9.9971
Iter 16 | Total: 22.1331 | LL: -18.8936 | CE: 10.7984
Iter 17 | Total: 22.3490 | LL: -18.8611 | CE: 11.6265
Iter 18 | Total: 22.5802 | LL: -18.8373 | CE: 12.4762
Iter 19 | Total: 22.8225 | LL: -18.8200 | CE: 13.3415
Iter 20 | Total: 23.0720 | LL: -18.8076 | CE: 14.2146
Iter 21 | Total: 23.3244 | LL: -18.7988 | CE: 15.0855
Iter 22 | Total: 23.5755 | LL: -18.7925 | CE: 15.9432
Iter 23 | Total: 23.8214 | LL: -18.7882 | CE: 16.7772
Iter 24 | Total: 24.0591 | LL: -18.7853 | CE: 17.5796
Iter 25 | Total: 24.2868 | LL: -18.7834 | CE: 18.3446
Iter 26 | Total: 24.5030 | LL: -18.7823 | CE: 19.0693
Iter 27 | Total: 24.7074 | LL: -18.7817 | CE: 19.7524
Iter 28 | Total: 24.8997 | LL: -18.7815 | CE: 20.3939
Iter 29 | Total: 25.0800 | LL: -18.7816 | CE: 20.9946
Iter 0 | Total: 41.5772 | LL: -40.0769 | CE: 5.0009
Iter 1 | Total: 34.5374 | LL: -33.0588 | CE: 4.9287
Iter 2 | Total: 30.9105 | LL: -29.4713 | CE: 4.7974
Iter 3 | Total: 28.7037 | LL: -27.3068 | CE: 4.6564
Iter 4 | Total: 27.1089 | LL: -25.7497 | CE: 4.5306
Iter 5 | Total: 25.8237 | LL: -24.4969 | CE: 4.4226
Iter 6 | Total: 24.7494 | LL: -23.4488 | CE: 4.3354
Iter 7 | Total: 23.8500 | LL: -22.5676 | CE: 4.2745
Iter 8 | Total: 23.1062 | LL: -21.8327 | CE: 4.2450
Iter 9 | Total: 22.5032 | LL: -21.2279 | CE: 4.2510
Iter 10 | Total: 22.0269 | LL: -20.7380 | CE: 4.2963
Iter 11 | Total: 21.6621 | LL: -20.3469 | CE: 4.3840
Iter 12 | Total: 21.3935 | LL: -20.0386 | CE: 4.5164
Iter 13 | Total: 21.2063 | LL: -19.7980 | CE: 4.6945
Iter 14 | Total: 21.0866 | LL: -19.6113 | CE: 4.9179
Iter 15 | Total: 21.0225 | LL: -19.4670 | CE: 5.1850
Iter 16 | Total: 21.0035 | LL: -19.3556 | CE: 5.4933
Iter 17 | Total: 21.0216 | LL: -19.2696 | CE: 5.8401
Iter 18 | Total: 21.0698 | LL: -19.2031 | CE: 6.2225
Iter 19 | Total: 21.1430 | LL: -19.1517 | CE: 6.6376
Iter 20 | Total: 21.2367 | LL: -19.1118 | CE: 7.0828
Iter 21 | Total: 21.3476 | LL: -19.0809 | CE: 7.5558
Iter 22 | Total: 21.4730 | LL: -19.0568 | CE: 8.0540
Iter 23 | Total: 21.6105 | LL: -19.0380 | CE: 8.5750
Iter 24 | Total: 21.7582 | LL: -19.0234 | CE: 9.1161
Iter 25 | Total: 21.9144 | LL: -19.0120 | CE: 9.6746
Iter 26 | Total: 22.0774 | LL: -19.0031 | CE: 10.2477
Iter 27 | Total: 22.2459 | LL: -18.9963 | CE: 10.8321
Iter 28 | Total: 22.4184 | LL: -18.9911 | CE: 11.4245
Iter 29 | Total: 22.5935 | LL: -18.9871 | CE: 12.0211
Iter 0 | Total: 36.9118 | LL: -35.4352 | CE: 4.9220
Iter 1 | Total: 32.2393 | LL: -30.8106 | CE: 4.7626
Iter 2 | Total: 29.2042 | LL: -27.8513 | CE: 4.5099
Iter 3 | Total: 27.0811 | LL: -25.7801 | CE: 4.3367
Iter 4 | Total: 25.4494 | LL: -24.1741 | CE: 4.2512
Iter 5 | Total: 24.1604 | LL: -22.8873 | CE: 4.2435
Iter 6 | Total: 23.1665 | LL: -21.8724 | CE: 4.3139
Iter 7 | Total: 22.4352 | LL: -21.0954 | CE: 4.4657
Iter 8 | Total: 21.9236 | LL: -20.5143 | CE: 4.6978
Iter 9 | Total: 21.5850 | LL: -20.0841 | CE: 5.0029
Iter 10 | Total: 21.3769 | LL: -19.7654 | CE: 5.3717
Iter 11 | Total: 21.2662 | LL: -19.5276 | CE: 5.7954
Iter 12 | Total: 21.2289 | LL: -19.3485 | CE: 6.2679
Iter 13 | Total: 21.2481 | LL: -19.2126 | CE: 6.7849
Iter 14 | Total: 21.3123 | LL: -19.1092 | CE: 7.3435
Iter 15 | Total: 21.4129 | LL: -19.0305 | CE: 7.9411
Iter 16 | Total: 21.5435 | LL: -18.9709 | CE: 8.5753
Iter 17 | Total: 21.6988 | LL: -18.9259 | CE: 9.2430
Iter 18 | Total: 21.8746 | LL: -18.8924 | CE: 9.9407
Iter 19 | Total: 22.0667 | LL: -18.8675 | CE: 10.6642
Iter 20 | Total: 22.2719 | LL: -18.8492 | CE: 11.4088
Iter 21 | Total: 22.4866 | LL: -18.8359 | CE: 12.1689
Iter 22 | Total: 22.7079 | LL: -18.8264 | CE: 12.9382
Iter 23 | Total: 22.9328 | LL: -18.8198 | CE: 13.7103
Iter 24 | Total: 23.1587 | LL: -18.8151 | CE: 14.4788
Iter 25 | Total: 23.3831 | LL: -18.8119 | CE: 15.2374
Iter 26 | Total: 23.6037 | LL: -18.8098 | CE: 15.9797
Iter 27 | Total: 23.8184 | LL: -18.8084 | CE: 16.6999
Iter 28 | Total: 24.0254 | LL: -18.8076 | CE: 17.3927
Iter 29 | Total: 24.2237 | LL: -18.8073 | CE: 18.0548
Iter 0 | Total: 33.2572 | LL: -31.7550 | CE: 5.0073
Iter 1 | Total: 30.1281 | LL: -28.6413 | CE: 4.9560
Iter 2 | Total: 27.9375 | LL: -26.4663 | CE: 4.9038
Iter 3 | Total: 26.2413 | LL: -24.7615 | CE: 4.9327
Iter 4 | Total: 24.8695 | LL: -23.3588 | CE: 5.0359
Iter 5 | Total: 23.7816 | LL: -22.2205 | CE: 5.2038
Iter 6 | Total: 22.9772 | LL: -21.3426 | CE: 5.4485
Iter 7 | Total: 22.4394 | LL: -20.7022 | CE: 5.7906
Iter 8 | Total: 22.1228 | LL: -20.2516 | CE: 6.2374
Iter 9 | Total: 21.9721 | LL: -19.9381 | CE: 6.7797
Iter 10 | Total: 21.9392 | LL: -19.7185 | CE: 7.4022
Iter 11 | Total: 21.9896 | LL: -19.5623 | CE: 8.0911
Iter 12 | Total: 22.1004 | LL: -19.4494 | CE: 8.8365
Iter 13 | Total: 22.2565 | LL: -19.3670 | CE: 9.6319
Iter 14 | Total: 22.4482 | LL: -19.3065 | CE: 10.4721
Iter 15 | Total: 22.6681 | LL: -19.2623 | CE: 11.3528
Iter 16 | Total: 22.9109 | LL: -19.2301 | CE: 12.2694
Iter 17 | Total: 23.1719 | LL: -19.2069 | CE: 13.2166
Iter 18 | Total: 23.4469 | LL: -19.1903 | CE: 14.1885
Iter 19 | Total: 23.7320 | LL: -19.1786 | CE: 15.1779
Iter 20 | Total: 24.0232 | LL: -19.1705 | CE: 16.1755
Iter 21 | Total: 24.3161 | LL: -19.1651 | CE: 17.1701
Iter 22 | Total: 24.6063 | LL: -19.1615 | CE: 18.1495
Iter 23 | Total: 24.8900 | LL: -19.1592 | CE: 19.1024
Iter 24 | Total: 25.1638 | LL: -19.1580 | CE: 20.0195
Iter 25 | Total: 25.4253 | LL: -19.1575 | CE: 20.8929
Iter 26 | Total: 25.6723 | LL: -19.1574 | CE: 21.7162
Iter 27 | Total: 25.9028 | LL: -19.1578 | CE: 22.4835
Iter 28 | Total: 26.1156 | LL: -19.1583 | CE: 23.1910
Iter 29 | Total: 26.3104 | LL: -19.1590 | CE: 23.8381
Iter 0 | Total: 37.6303 | LL: -36.1794 | CE: 4.8363
Iter 1 | Total: 32.8773 | LL: -31.4475 | CE: 4.7661
Iter 2 | Total: 29.8898 | LL: -28.4874 | CE: 4.6747
Iter 3 | Total: 27.6837 | LL: -26.2921 | CE: 4.6386
Iter 4 | Total: 25.9309 | LL: -24.5339 | CE: 4.6565
Iter 5 | Total: 24.5322 | LL: -23.1144 | CE: 4.7260
Iter 6 | Total: 23.4462 | LL: -21.9898 | CE: 4.8547
Iter 7 | Total: 22.6409 | LL: -21.1233 | CE: 5.0587
Iter 8 | Total: 22.0777 | LL: -20.4730 | CE: 5.3490
Iter 9 | Total: 21.7106 | LL: -19.9932 | CE: 5.7245
Iter 10 | Total: 21.4936 | LL: -19.6412 | CE: 6.1748
Iter 11 | Total: 21.3877 | LL: -19.3815 | CE: 6.6871
Iter 12 | Total: 21.3629 | LL: -19.1879 | CE: 7.2499
Iter 13 | Total: 21.3982 | LL: -19.0416 | CE: 7.8553
Iter 14 | Total: 21.4792 | LL: -18.9298 | CE: 8.4978
Iter 15 | Total: 21.5962 | LL: -18.8441 | CE: 9.1737
Iter 16 | Total: 21.7421 | LL: -18.7781 | CE: 9.8801
Iter 17 | Total: 21.9119 | LL: -18.7276 | CE: 10.6144
Iter 18 | Total: 22.1011 | LL: -18.6891 | CE: 11.3734
Iter 19 | Total: 22.3062 | LL: -18.6601 | CE: 12.1536
Iter 20 | Total: 22.5234 | LL: -18.6384 | CE: 12.9500
Iter 21 | Total: 22.7491 | LL: -18.6223 | CE: 13.7560
Iter 22 | Total: 22.9797 | LL: -18.6106 | CE: 14.5638
Iter 23 | Total: 23.2117 | LL: -18.6021 | CE: 15.3652
Iter 24 | Total: 23.4419 | LL: -18.5962 | CE: 16.1524
Iter 25 | Total: 23.6674 | LL: -18.5920 | CE: 16.9180
Iter 26 | Total: 23.8858 | LL: -18.5893 | CE: 17.6552
Iter 27 | Total: 24.0949 | LL: -18.5875 | CE: 18.3581
Iter 28 | Total: 24.2934 | LL: -18.5864 | CE: 19.0232
Iter 29 | Total: 24.4806 | LL: -18.5859 | CE: 19.6490
Iter 0 | Total: 36.0510 | LL: -34.5715 | CE: 4.9319
Iter 1 | Total: 31.9078 | LL: -30.4457 | CE: 4.8736
Iter 2 | Total: 29.1015 | LL: -27.6758 | CE: 4.7522
Iter 3 | Total: 26.9760 | LL: -25.5750 | CE: 4.6702
Iter 4 | Total: 25.2952 | LL: -23.8948 | CE: 4.6681
Iter 5 | Total: 23.9787 | LL: -22.5501 | CE: 4.7618
Iter 6 | Total: 22.9885 | LL: -21.5005 | CE: 4.9602
Iter 7 | Total: 22.2864 | LL: -20.7072 | CE: 5.2640
Iter 8 | Total: 21.8220 | LL: -20.1227 | CE: 5.6643
Iter 9 | Total: 21.5412 | LL: -19.6976 | CE: 6.1455
Iter 10 | Total: 21.3959 | LL: -19.3883 | CE: 6.6918
Iter 11 | Total: 21.3487 | LL: -19.1615 | CE: 7.2910
Iter 12 | Total: 21.3737 | LL: -18.9932 | CE: 7.9351
Iter 13 | Total: 21.4531 | LL: -18.8673 | CE: 8.6193
Iter 14 | Total: 21.5748 | LL: -18.7727 | CE: 9.3404
Iter 15 | Total: 21.7305 | LL: -18.7018 | CE: 10.0959
Iter 16 | Total: 21.9137 | LL: -18.6487 | CE: 10.8832
Iter 17 | Total: 22.1193 | LL: -18.6094 | CE: 11.6995
Iter 18 | Total: 22.3430 | LL: -18.5806 | CE: 12.5414
Iter 19 | Total: 22.5809 | LL: -18.5596 | CE: 13.4043
Iter 20 | Total: 22.8292 | LL: -18.5446 | CE: 14.2821
Iter 21 | Total: 23.0840 | LL: -18.5340 | CE: 15.1666
Iter 22 | Total: 23.3413 | LL: -18.5266 | CE: 16.0488
Iter 23 | Total: 23.5974 | LL: -18.5217 | CE: 16.9189
Iter 24 | Total: 23.8490 | LL: -18.5185 | CE: 17.7683
Iter 25 | Total: 24.0932 | LL: -18.5166 | CE: 18.5887
Iter 26 | Total: 24.3273 | LL: -18.5155 | CE: 19.3728
Iter 27 | Total: 24.5494 | LL: -18.5150 | CE: 20.1144
Iter 28 | Total: 24.7578 | LL: -18.5150 | CE: 20.8095
Iter 29 | Total: 24.9521 | LL: -18.5152 | CE: 21.4565
Iter 0 | Total: 36.3563 | LL: -34.8922 | CE: 4.8803
Iter 1 | Total: 32.5702 | LL: -31.1438 | CE: 4.7547
Iter 2 | Total: 29.6999 | LL: -28.3311 | CE: 4.5625
Iter 3 | Total: 27.4438 | LL: -26.1107 | CE: 4.4435
Iter 4 | Total: 25.6664 | LL: -24.3386 | CE: 4.4259
Iter 5 | Total: 24.3160 | LL: -22.9600 | CE: 4.5201
Iter 6 | Total: 23.3428 | LL: -21.9262 | CE: 4.7218
