/hpc/group/yizhanglab/vk93/micromamba-envs/envs/codex-sthd/lib/python3.10/site-packages/dask/dataframe/__init__.py:31: FutureWarning: The legacy Dask DataFrame implementation is deprecated and will be removed in a future version. Set the configuration option `dataframe.query-planning` to `True` or None to enable the new Dask Dataframe implementation and silence this warning.
  warnings.warn(
/hpc/group/yizhanglab/vk93/micromamba-envs/envs/codex-sthd/lib/python3.10/site-packages/xarray_schema/__init__.py:1: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import DistributionNotFound, get_distribution
/hpc/group/yizhanglab/vk93/micromamba-envs/envs/codex-sthd/lib/python3.10/site-packages/anndata/utils.py:434: FutureWarning: Importing read_text from `anndata` is deprecated. Import anndata.io.read_text instead.
  warnings.warn(msg, FutureWarning)
Running Unseeded (Random)
/hpc/group/yizhanglab/vk93/micromamba-envs/envs/codex-sthd/lib/python3.10/site-packages/anndata/_core/aligned_df.py:68: ImplicitModificationWarning: Transforming to str index.
  warnings.warn("Transforming to str index.", ImplicitModificationWarning)
Building cKDTree for instant spatial querying...
Calculating rigid partitions...
Extracting 64 patches with halo...
  0%|          | 0/64 [00:00<?, ?it/s]  2%|▏         | 1/64 [00:00<00:17,  3.62it/s]  3%|▎         | 2/64 [00:00<00:17,  3.62it/s]  5%|▍         | 3/64 [00:00<00:17,  3.56it/s]  6%|▋         | 4/64 [00:01<00:16,  3.60it/s]  8%|▊         | 5/64 [00:01<00:17,  3.43it/s]  9%|▉         | 6/64 [00:01<00:16,  3.50it/s] 11%|█         | 7/64 [00:02<00:16,  3.39it/s] 12%|█▎        | 8/64 [00:02<00:16,  3.46it/s] 14%|█▍        | 9/64 [00:02<00:15,  3.52it/s] 16%|█▌        | 10/64 [00:02<00:15,  3.56it/s] 17%|█▋        | 11/64 [00:03<00:15,  3.50it/s] 19%|█▉        | 12/64 [00:03<00:14,  3.48it/s] 20%|██        | 13/64 [00:03<00:15,  3.35it/s] 22%|██▏       | 14/64 [00:04<00:14,  3.44it/s] 23%|██▎       | 15/64 [00:04<00:14,  3.37it/s] 25%|██▌       | 16/64 [00:04<00:14,  3.41it/s] 27%|██▋       | 17/64 [00:04<00:13,  3.51it/s] 28%|██▊       | 18/64 [00:05<00:13,  3.53it/s] 30%|██▉       | 19/64 [00:05<00:12,  3.50it/s] 31%|███▏      | 20/64 [00:05<00:12,  3.41it/s] 33%|███▎      | 21/64 [00:06<00:12,  3.43it/s] 34%|███▍      | 22/64 [00:06<00:12,  3.42it/s] 36%|███▌      | 23/64 [00:06<00:12,  3.42it/s] 38%|███▊      | 24/64 [00:06<00:11,  3.35it/s] 39%|███▉      | 25/64 [00:07<00:11,  3.33it/s] 41%|████      | 26/64 [00:07<00:11,  3.30it/s] 42%|████▏     | 27/64 [00:07<00:11,  3.28it/s] 44%|████▍     | 28/64 [00:08<00:10,  3.30it/s] 45%|████▌     | 29/64 [00:08<00:10,  3.28it/s] 47%|████▋     | 30/64 [00:08<00:10,  3.29it/s] 48%|████▊     | 31/64 [00:09<00:09,  3.31it/s] 50%|█████     | 32/64 [00:09<00:09,  3.36it/s] 52%|█████▏    | 33/64 [00:09<00:09,  3.39it/s] 53%|█████▎    | 34/64 [00:10<00:10,  2.84it/s] 55%|█████▍    | 35/64 [00:10<00:10,  2.83it/s] 56%|█████▋    | 36/64 [00:10<00:09,  3.04it/s] 58%|█████▊    | 37/64 [00:11<00:08,  3.16it/s] 59%|█████▉    | 38/64 [00:11<00:08,  3.23it/s] 61%|██████    | 39/64 [00:11<00:08,  2.83it/s] 62%|██████▎   | 40/64 [00:12<00:08,  2.98it/s] 64%|██████▍   | 41/64 [00:12<00:07,  3.11it/s] 66%|██████▌   | 42/64 [00:12<00:07,  3.05it/s] 67%|██████▋   | 43/64 [00:13<00:06,  3.07it/s] 69%|██████▉   | 44/64 [00:13<00:06,  3.23it/s] 70%|███████   | 45/64 [00:13<00:05,  3.28it/s] 72%|███████▏  | 46/64 [00:13<00:05,  3.35it/s] 73%|███████▎  | 47/64 [00:14<00:05,  3.28it/s] 75%|███████▌  | 48/64 [00:14<00:04,  3.33it/s] 77%|███████▋  | 49/64 [00:14<00:04,  3.35it/s] 78%|███████▊  | 50/64 [00:15<00:04,  3.24it/s] 80%|███████▉  | 51/64 [00:15<00:03,  3.30it/s] 81%|████████▏ | 52/64 [00:15<00:03,  3.36it/s] 83%|████████▎ | 53/64 [00:15<00:03,  3.45it/s] 84%|████████▍ | 54/64 [00:16<00:02,  3.35it/s] 86%|████████▌ | 55/64 [00:16<00:02,  3.39it/s] 88%|████████▊ | 56/64 [00:16<00:02,  3.38it/s] 89%|████████▉ | 57/64 [00:17<00:02,  3.13it/s] 91%|█████████ | 58/64 [00:18<00:02,  2.24it/s] 92%|█████████▏| 59/64 [00:18<00:02,  2.42it/s] 94%|█████████▍| 60/64 [00:18<00:01,  2.65it/s] 95%|█████████▌| 61/64 [00:18<00:01,  2.85it/s] 97%|█████████▋| 62/64 [00:19<00:00,  2.85it/s] 98%|█████████▊| 63/64 [00:19<00:00,  2.96it/s]100%|██████████| 64/64 [00:19<00:00,  3.05it/s]100%|██████████| 64/64 [00:19<00:00,  3.22it/s]
Iter 0 | Total: 119.7182 | LL: -118.0480 | CE: 5.5673
Iter 24 | Total: 24.5383 | LL: -23.2274 | CE: 4.3698
Iter 25 | Total: 24.2914 | LL: -22.9766 | CE: 4.3826
Iter 26 | Total: 24.0617 | LL: -22.7421 | CE: 4.3987
Iter 27 | Total: 23.8480 | LL: -22.5226 | CE: 4.4180
Iter 28 | Total: 23.6494 | LL: -22.3172 | CE: 4.4406
Iter 29 | Total: 23.4648 | LL: -22.1248 | CE: 4.4665
Iter 0 | Total: 202.4081 | LL: -200.7757 | CE: 5.4415
Iter 1 | Total: 113.4348 | LL: -111.8208 | CE: 5.3800
Iter 2 | Total: 74.1912 | LL: -72.6059 | CE: 5.2843
Iter 3 | Total: 53.6722 | LL: -52.1297 | CE: 5.1414
Iter 4 | Total: 42.7432 | LL: -41.2489 | CE: 4.9810
Iter 5 | Total: 36.9950 | LL: -35.5413 | CE: 4.8457
Iter 6 | Total: 33.9000 | LL: -32.4759 | CE: 4.7470
Iter 7 | Total: 32.1148 | LL: -30.7112 | CE: 4.6785
Iter 8 | Total: 30.9687 | LL: -29.5797 | CE: 4.6300
Iter 9 | Total: 30.1359 | LL: -28.7580 | CE: 4.5931
Iter 10 | Total: 29.4584 | LL: -28.0898 | CE: 4.5622
Iter 11 | Total: 28.8596 | LL: -27.4994 | CE: 4.5343
Iter 12 | Total: 28.3034 | LL: -26.9511 | CE: 4.5077
Iter 13 | Total: 27.7742 | LL: -26.4297 | CE: 4.4818
Iter 14 | Total: 27.2666 | LL: -25.9297 | CE: 4.4566
Iter 15 | Total: 26.7800 | LL: -25.4503 | CE: 4.4323
Iter 16 | Total: 26.3155 | LL: -24.9927 | CE: 4.4093
Iter 17 | Total: 25.8751 | LL: -24.5586 | CE: 4.3881
Iter 18 | Total: 25.4601 | LL: -24.1493 | CE: 4.3690
Iter 19 | Total: 25.0715 | LL: -23.7657 | CE: 4.3525
Iter 20 | Total: 24.7097 | LL: -23.4080 | CE: 4.3389
Iter 21 | Total: 24.3745 | LL: -23.0760 | CE: 4.3283
Iter 22 | Total: 24.0650 | LL: -22.7687 | CE: 4.3211
Iter 23 | Total: 23.7803 | LL: -22.4851 | CE: 4.3173
Iter 24 | Total: 23.5188 | LL: -22.2236 | CE: 4.3173
Iter 25 | Total: 23.2790 | LL: -21.9827 | CE: 4.3209
Iter 26 | Total: 23.0593 | LL: -21.7608 | CE: 4.3284
Iter 27 | Total: 22.8582 | LL: -21.5563 | CE: 4.3397
Iter 28 | Total: 22.6740 | LL: -21.3675 | CE: 4.3550
Iter 29 | Total: 22.5054 | LL: -21.1931 | CE: 4.3742
Iter 0 | Total: 114.3621 | LL: -112.7228 | CE: 5.4642
Iter 1 | Total: 70.2426 | LL: -68.6515 | CE: 5.3035
Iter 2 | Total: 48.7797 | LL: -47.2655 | CE: 5.0474
Iter 3 | Total: 39.1913 | LL: -37.7338 | CE: 4.8582
Iter 4 | Total: 34.6808 | LL: -33.2592 | CE: 4.7386
Iter 5 | Total: 32.2313 | LL: -30.8342 | CE: 4.6573
Iter 6 | Total: 30.6438 | LL: -29.2663 | CE: 4.5918
Iter 7 | Total: 29.4426 | LL: -28.0833 | CE: 4.5313
Iter 8 | Total: 28.4313 | LL: -27.0896 | CE: 4.4723
Iter 9 | Total: 27.5261 | LL: -26.2017 | CE: 4.4146
Iter 10 | Total: 26.6945 | LL: -25.3868 | CE: 4.3590
Iter 11 | Total: 25.9284 | LL: -24.6364 | CE: 4.3066
Iter 12 | Total: 25.2296 | LL: -23.9520 | CE: 4.2587
Iter 13 | Total: 24.6011 | LL: -23.3362 | CE: 4.2163
Iter 14 | Total: 24.0430 | LL: -22.7888 | CE: 4.1804
Iter 15 | Total: 23.5522 | LL: -22.3066 | CE: 4.1522
Iter 16 | Total: 23.1234 | LL: -21.8838 | CE: 4.1322
Iter 17 | Total: 22.7501 | LL: -21.5138 | CE: 4.1210
Iter 18 | Total: 22.4256 | LL: -21.1899 | CE: 4.1190
Iter 19 | Total: 22.1437 | LL: -20.9058 | CE: 4.1264
Iter 20 | Total: 21.8986 | LL: -20.6557 | CE: 4.1431
Iter 21 | Total: 21.6854 | LL: -20.4347 | CE: 4.1691
Iter 22 | Total: 21.4998 | LL: -20.2385 | CE: 4.2043
Iter 23 | Total: 21.3382 | LL: -20.0637 | CE: 4.2484
Iter 24 | Total: 21.1976 | LL: -19.9072 | CE: 4.3013
Iter 25 | Total: 21.0755 | LL: -19.7666 | CE: 4.3628
Iter 26 | Total: 20.9697 | LL: -19.6399 | CE: 4.4327
Iter 27 | Total: 20.8787 | LL: -19.5255 | CE: 4.5108
Iter 28 | Total: 20.8010 | LL: -19.4219 | CE: 4.5969
Iter 29 | Total: 20.7352 | LL: -19.3279 | CE: 4.6910
Iter 0 | Total: 139.7584 | LL: -138.1328 | CE: 5.4189
Iter 1 | Total: 84.8283 | LL: -83.2194 | CE: 5.3629
Iter 2 | Total: 56.2482 | LL: -54.6998 | CE: 5.1612
Iter 3 | Total: 42.3597 | LL: -40.8759 | CE: 4.9460
Iter 4 | Total: 35.9084 | LL: -34.4711 | CE: 4.7912
Iter 5 | Total: 32.8034 | LL: -31.3951 | CE: 4.6943
Iter 6 | Total: 31.1427 | LL: -29.7523 | CE: 4.6346
Iter 7 | Total: 30.1002 | LL: -28.7218 | CE: 4.5947
Iter 8 | Total: 29.3211 | LL: -27.9518 | CE: 4.5642
Iter 9 | Total: 28.6529 | LL: -27.2917 | CE: 4.5375
Iter 10 | Total: 28.0320 | LL: -26.6785 | CE: 4.5118
Iter 11 | Total: 27.4342 | LL: -26.0882 | CE: 4.4865
Iter 12 | Total: 26.8531 | LL: -25.5146 | CE: 4.4616
Iter 13 | Total: 26.2908 | LL: -24.9594 | CE: 4.4377
Iter 14 | Total: 25.7522 | LL: -24.4275 | CE: 4.4158
Iter 15 | Total: 25.2431 | LL: -23.9241 | CE: 4.3966
Iter 16 | Total: 24.7677 | LL: -23.4533 | CE: 4.3813
Iter 17 | Total: 24.3289 | LL: -23.0177 | CE: 4.3705
Iter 18 | Total: 23.9279 | LL: -22.6183 | CE: 4.3652
Iter 19 | Total: 23.5644 | LL: -22.2546 | CE: 4.3660
Iter 20 | Total: 23.2371 | LL: -21.9250 | CE: 4.3735
Iter 21 | Total: 22.9437 | LL: -21.6273 | CE: 4.3881
Iter 22 | Total: 22.6820 | LL: -21.3589 | CE: 4.4101
Iter 23 | Total: 22.4492 | LL: -21.1172 | CE: 4.4399
Iter 24 | Total: 22.2427 | LL: -20.8995 | CE: 4.4775
Iter 25 | Total: 22.0602 | LL: -20.7033 | CE: 4.5231
Iter 26 | Total: 21.8994 | LL: -20.5264 | CE: 4.5766
Iter 27 | Total: 21.7581 | LL: -20.3667 | CE: 4.6381
Iter 28 | Total: 21.6346 | LL: -20.2223 | CE: 4.7074
Iter 29 | Total: 21.5271 | LL: -20.0917 | CE: 4.7845
Iter 0 | Total: 140.3467 | LL: -138.6705 | CE: 5.5874
Iter 1 | Total: 85.9512 | LL: -84.2967 | CE: 5.5152
Iter 2 | Total: 58.0347 | LL: -56.4396 | CE: 5.3169
Iter 3 | Total: 44.3028 | LL: -42.7719 | CE: 5.1033
Iter 4 | Total: 37.5788 | LL: -36.0968 | CE: 4.9399
Iter 5 | Total: 34.0303 | LL: -32.5832 | CE: 4.8237
Iter 6 | Total: 31.9321 | LL: -30.5112 | CE: 4.7365
Iter 7 | Total: 30.5400 | LL: -29.1400 | CE: 4.6664
Iter 8 | Total: 29.5191 | LL: -28.1368 | CE: 4.6077
Iter 9 | Total: 28.7049 | LL: -27.3373 | CE: 4.5587
Iter 10 | Total: 28.0096 | LL: -26.6540 | CE: 4.5186
Iter 11 | Total: 27.3851 | LL: -26.0391 | CE: 4.4867
Iter 12 | Total: 26.8066 | LL: -25.4678 | CE: 4.4626
Iter 13 | Total: 26.2626 | LL: -24.9289 | CE: 4.4456
Iter 14 | Total: 25.7496 | LL: -24.4190 | CE: 4.4353
Iter 15 | Total: 25.2678 | LL: -23.9384 | CE: 4.4314
Iter 16 | Total: 24.8185 | LL: -23.4884 | CE: 4.4336
Iter 17 | Total: 24.4028 | LL: -23.0702 | CE: 4.4421
Iter 18 | Total: 24.0211 | LL: -22.6840 | CE: 4.4570
Iter 19 | Total: 23.6726 | LL: -22.3291 | CE: 4.4783
Iter 20 | Total: 23.3563 | LL: -22.0044 | CE: 4.5063
Iter 21 | Total: 23.0705 | LL: -21.7081 | CE: 4.5413
Iter 22 | Total: 22.8133 | LL: -21.4383 | CE: 4.5834
Iter 23 | Total: 22.5827 | LL: -21.1929 | CE: 4.6327
Iter 24 | Total: 22.3768 | LL: -20.9699 | CE: 4.6895
Iter 25 | Total: 22.1935 | LL: -20.7674 | CE: 4.7538
Iter 26 | Total: 22.0311 | LL: -20.5834 | CE: 4.8257
Iter 27 | Total: 21.8878 | LL: -20.4162 | CE: 4.9053
Iter 28 | Total: 21.7622 | LL: -20.2644 | CE: 4.9925
Iter 29 | Total: 21.6526 | LL: -20.1264 | CE: 5.0874
Iter 0 | Total: 147.2841 | LL: -145.6789 | CE: 5.3504
Iter 1 | Total: 89.4187 | LL: -87.8300 | CE: 5.2955
Iter 2 | Total: 61.1654 | LL: -59.6144 | CE: 5.1698
Iter 3 | Total: 46.4606 | LL: -44.9640 | CE: 4.9887
Iter 4 | Total: 39.0170 | LL: -37.5704 | CE: 4.8220
Iter 5 | Total: 35.1658 | LL: -33.7564 | CE: 4.6980
Iter 6 | Total: 32.9952 | LL: -31.6118 | CE: 4.6112
Iter 7 | Total: 31.6028 | LL: -30.2383 | CE: 4.5483
Iter 8 | Total: 30.5782 | LL: -29.2286 | CE: 4.4988
Iter 9 | Total: 29.7355 | LL: -28.3986 | CE: 4.4564
Iter 10 | Total: 28.9897 | LL: -27.6643 | CE: 4.4183
Iter 11 | Total: 28.3018 | LL: -26.9869 | CE: 4.3831
Iter 12 | Total: 27.6539 | LL: -26.3487 | CE: 4.3507
Iter 13 | Total: 27.0387 | LL: -25.7424 | CE: 4.3211
Iter 14 | Total: 26.4545 | LL: -25.1661 | CE: 4.2946
Iter 15 | Total: 25.9021 | LL: -24.6207 | CE: 4.2712
Iter 16 | Total: 25.3831 | LL: -24.1077 | CE: 4.2514
Iter 17 | Total: 24.8990 | LL: -23.6283 | CE: 4.2354
Iter 18 | Total: 24.4502 | LL: -23.1832 | CE: 4.2235
Iter 19 | Total: 24.0368 | LL: -22.7720 | CE: 4.2160
Iter 20 | Total: 23.6579 | LL: -22.3939 | CE: 4.2135
Iter 21 | Total: 23.3123 | LL: -22.0474 | CE: 4.2163
Iter 22 | Total: 22.9983 | LL: -21.7308 | CE: 4.2249
Iter 23 | Total: 22.7142 | LL: -21.4424 | CE: 4.2396
Iter 24 | Total: 22.4583 | LL: -21.1801 | CE: 4.2609
Iter 25 | Total: 22.2287 | LL: -20.9420 | CE: 4.2891
Iter 26 | Total: 22.0235 | LL: -20.7261 | CE: 4.3245
Iter 27 | Total: 21.8409 | LL: -20.5307 | CE: 4.3674
Iter 28 | Total: 21.6794 | LL: -20.3540 | CE: 4.4180
Iter 29 | Total: 21.5371 | LL: -20.1942 | CE: 4.4764
Iter 0 | Total: 70.4681 | LL: -68.8069 | CE: 5.5375
Iter 1 | Total: 49.8612 | LL: -48.2532 | CE: 5.3599
Iter 2 | Total: 39.4311 | LL: -37.9035 | CE: 5.0920
Iter 3 | Total: 34.1958 | LL: -32.7317 | CE: 4.8801
Iter 4 | Total: 31.2929 | LL: -29.8786 | CE: 4.7144
Iter 5 | Total: 29.4586 | LL: -28.0842 | CE: 4.5813
Iter 6 | Total: 28.1115 | LL: -26.7704 | CE: 4.4704
Iter 7 | Total: 26.9933 | LL: -25.6817 | CE: 4.3720
Iter 8 | Total: 26.0052 | LL: -24.7214 | CE: 4.2795
Iter 9 | Total: 25.1214 | LL: -23.8644 | CE: 4.1902
Iter 10 | Total: 24.3424 | LL: -23.1108 | CE: 4.1051
Iter 11 | Total: 23.6710 | LL: -22.4628 | CE: 4.0273
Iter 12 | Total: 23.1037 | LL: -21.9155 | CE: 3.9604
Iter 13 | Total: 22.6308 | LL: -21.4585 | CE: 3.9077
Iter 14 | Total: 22.2400 | LL: -21.0786 | CE: 3.8716
Iter 15 | Total: 21.9188 | LL: -20.7627 | CE: 3.8536
Iter 16 | Total: 21.6557 | LL: -20.4994 | CE: 3.8543
Iter 17 | Total: 21.4411 | LL: -20.2789 | CE: 3.8739
Iter 18 | Total: 21.2669 | LL: -20.0933 | CE: 3.9121
Iter 19 | Total: 21.1265 | LL: -19.9359 | CE: 3.9684
Iter 20 | Total: 21.0145 | LL: -19.8019 | CE: 4.0422
Iter 21 | Total: 20.9268 | LL: -19.6870 | CE: 4.1327
Iter 22 | Total: 20.8598 | LL: -19.5880 | CE: 4.2392
Iter 23 | Total: 20.8107 | LL: -19.5024 | CE: 4.3608
Iter 24 | Total: 20.7771 | LL: -19.4281 | CE: 4.4967
Iter 25 | Total: 20.7573 | LL: -19.3634 | CE: 4.6462
Iter 26 | Total: 20.7495 | LL: -19.3069 | CE: 4.8084
Iter 27 | Total: 20.7523 | LL: -19.2575 | CE: 4.9825
Iter 28 | Total: 20.7645 | LL: -19.2142 | CE: 5.1678
Iter 29 | Total: 20.7852 | LL: -19.1761 | CE: 5.3635
Iter 0 | Total: 120.7028 | LL: -119.0677 | CE: 5.4502
Iter 1 | Total: 76.1106 | LL: -74.5110 | CE: 5.3322
Iter 2 | Total: 53.5719 | LL: -52.0448 | CE: 5.0903
Iter 3 | Total: 42.1367 | LL: -40.6754 | CE: 4.8709
Iter 4 | Total: 36.0786 | LL: -34.6718 | CE: 4.6893
Iter 5 | Total: 32.7636 | LL: -31.3997 | CE: 4.5463
Iter 6 | Total: 30.8502 | LL: -29.5180 | CE: 4.4406
Iter 7 | Total: 29.6342 | LL: -28.3245 | CE: 4.3660
Iter 8 | Total: 28.7544 | LL: -27.4603 | CE: 4.3138
Iter 9 | Total: 28.0312 | LL: -26.7483 | CE: 4.2764
Iter 10 | Total: 27.3799 | LL: -26.1054 | CE: 4.2481
Iter 11 | Total: 26.7650 | LL: -25.4974 | CE: 4.2252
Iter 12 | Total: 26.1759 | LL: -24.9142 | CE: 4.2056
Iter 13 | Total: 25.6134 | LL: -24.3569 | CE: 4.1882
Iter 14 | Total: 25.0826 | LL: -23.8307 | CE: 4.1729
Iter 15 | Total: 24.5885 | LL: -23.3405 | CE: 4.1601
Iter 16 | Total: 24.1346 | LL: -22.8896 | CE: 4.1503
Iter 17 | Total: 23.7222 | LL: -22.4790 | CE: 4.1442
Iter 18 | Total: 23.3506 | LL: -22.1078 | CE: 4.1427
Iter 19 | Total: 23.0179 | LL: -21.7740 | CE: 4.1464
Iter 20 | Total: 22.7212 | LL: -21.4745 | CE: 4.1559
Iter 21 | Total: 22.4577 | LL: -21.2062 | CE: 4.1717
Iter 22 | Total: 22.2242 | LL: -20.9659 | CE: 4.1944
Iter 23 | Total: 22.0178 | LL: -20.7505 | CE: 4.2241
Iter 24 | Total: 21.8359 | LL: -20.5575 | CE: 4.2613
Iter 25 | Total: 21.6762 | LL: -20.3843 | CE: 4.3062
Iter 26 | Total: 21.5364 | LL: -20.2287 | CE: 4.3590
Iter 27 | Total: 21.4149 | LL: -20.0890 | CE: 4.4197
Iter 28 | Total: 21.3099 | LL: -19.9633 | CE: 4.4886
Iter 29 | Total: 21.2199 | LL: -19.8502 | CE: 4.5656
Iter 0 | Total: 193.3714 | LL: -191.7081 | CE: 5.5446
Iter 1 | Total: 106.1027 | LL: -104.4582 | CE: 5.4819
Iter 2 | Total: 70.0289 | LL: -68.4098 | CE: 5.3968
Iter 3 | Total: 52.5276 | LL: -50.9381 | CE: 5.2984
Iter 4 | Total: 42.9062 | LL: -41.3542 | CE: 5.1732
Iter 5 | Total: 37.4181 | LL: -35.9050 | CE: 5.0436
Iter 6 | Total: 34.2173 | LL: -32.7380 | CE: 4.9311
Iter 7 | Total: 32.2677 | LL: -30.8150 | CE: 4.8425
Iter 8 | Total: 30.9919 | LL: -29.5593 | CE: 4.7753
Iter 9 | Total: 30.0769 | LL: -28.6598 | CE: 4.7238
Iter 10 | Total: 29.3561 | LL: -27.9512 | CE: 4.6830
Iter 11 | Total: 28.7421 | LL: -27.3473 | CE: 4.6493
Iter 12 | Total: 28.1893 | LL: -26.8032 | CE: 4.6204
Iter 13 | Total: 27.6752 | LL: -26.2967 | CE: 4.5950
Iter 14 | Total: 27.1891 | LL: -25.8173 | CE: 4.5726
Iter 15 | Total: 26.7269 | LL: -25.3610 | CE: 4.5531
Iter 16 | Total: 26.2879 | LL: -24.9269 | CE: 4.5365
Iter 17 | Total: 25.8726 | LL: -24.5157 | CE: 4.5231
Iter 18 | Total: 25.4821 | LL: -24.1282 | CE: 4.5131
Iter 19 | Total: 25.1171 | LL: -23.7651 | CE: 4.5066
Iter 20 | Total: 24.7777 | LL: -23.4266 | CE: 4.5038
Iter 21 | Total: 24.4639 | LL: -23.1124 | CE: 4.5048
Iter 22 | Total: 24.1746 | LL: -22.8217 | CE: 4.5098
Iter 23 | Total: 23.9089 | LL: -22.5532 | CE: 4.5189
Iter 24 | Total: 23.6653 | LL: -22.3057 | CE: 4.5320
Iter 25 | Total: 23.4424 | LL: -22.0777 | CE: 4.5493
Iter 26 | Total: 23.2387 | LL: -21.8675 | CE: 4.5707
Iter 27 | Total: 23.0526 | LL: -21.6737 | CE: 4.5962
Iter 28 | Total: 22.8827 | LL: -21.4949 | CE: 4.6259
Iter 29 | Total: 22.7277 | LL: -21.3298 | CE: 4.6597
Iter 0 | Total: 127.0223 | LL: -125.4158 | CE: 5.3552
Iter 1 | Total: 77.1496 | LL: -75.5917 | CE: 5.1930
Iter 2 | Total: 52.8994 | LL: -51.4171 | CE: 4.9410
Iter 3 | Total: 42.1002 | LL: -40.6733 | CE: 4.7564
Iter 4 | Total: 37.0294 | LL: -35.6376 | CE: 4.6393
Iter 5 | Total: 34.2972 | LL: -32.9295 | CE: 4.5592
Iter 6 | Total: 32.5624 | LL: -31.2138 | CE: 4.4954
Iter 7 | Total: 31.2844 | LL: -29.9526 | CE: 4.4392
Iter 8 | Total: 30.2294 | LL: -28.9129 | CE: 4.3886
Iter 9 | Total: 29.2900 | LL: -27.9869 | CE: 4.3434
Iter 10 | Total: 28.4175 | LL: -27.1263 | CE: 4.3040
Iter 11 | Total: 27.5948 | LL: -26.3135 | CE: 4.2707
Iter 12 | Total: 26.8206 | LL: -25.5475 | CE: 4.2435
Iter 13 | Total: 26.0993 | LL: -24.8326 | CE: 4.2222
Iter 14 | Total: 25.4350 | LL: -24.1729 | CE: 4.2070
Iter 15 | Total: 24.8294 | LL: -23.5700 | CE: 4.1979
Iter 16 | Total: 24.2817 | LL: -23.0231 | CE: 4.1955
Iter 17 | Total: 23.7896 | LL: -22.5296 | CE: 4.1999
Iter 18 | Total: 23.3498 | LL: -22.0862 | CE: 4.2119
Iter 19 | Total: 22.9586 | LL: -21.6890 | CE: 4.2319
Iter 20 | Total: 22.6122 | LL: -21.3340 | CE: 4.2605
Iter 21 | Total: 22.3069 | LL: -21.0174 | CE: 4.2983
Iter 22 | Total: 22.0391 | LL: -20.7354 | CE: 4.3458
Iter 23 | Total: 21.8057 | LL: -20.4846 | CE: 4.4035
Iter 24 | Total: 21.6035 | LL: -20.2620 | CE: 4.4717
Iter 25 | Total: 21.4298 | LL: -20.0645 | CE: 4.5508
Iter 26 | Total: 21.2819 | LL: -19.8896 | CE: 4.6410
Iter 27 | Total: 21.1575 | LL: -19.7348 | CE: 4.7425
Iter 28 | Total: 21.0545 | LL: -19.5979 | CE: 4.8552
Iter 29 | Total: 20.9707 | LL: -19.4770 | CE: 4.9790
Iter 0 | Total: 102.5669 | LL: -100.9286 | CE: 5.4611
Iter 1 | Total: 65.6105 | LL: -64.0236 | CE: 5.2895
Iter 2 | Total: 47.3959 | LL: -45.8871 | CE: 5.0290
Iter 3 | Total: 38.7953 | LL: -37.3458 | CE: 4.8318
Iter 4 | Total: 34.3786 | LL: -32.9726 | CE: 4.6865
Iter 5 | Total: 31.8809 | LL: -30.5089 | CE: 4.5734
Iter 6 | Total: 30.3085 | LL: -28.9627 | CE: 4.4860
Iter 7 | Total: 29.1831 | LL: -27.8568 | CE: 4.4210
Iter 8 | Total: 28.2691 | LL: -26.9566 | CE: 4.3751
Iter 9 | Total: 27.4569 | LL: -26.1535 | CE: 4.3447
Iter 10 | Total: 26.7037 | LL: -25.4056 | CE: 4.3268
Iter 11 | Total: 25.9996 | LL: -24.7036 | CE: 4.3197
Iter 12 | Total: 25.3470 | LL: -24.0503 | CE: 4.3224
Iter 13 | Total: 24.7508 | LL: -23.4504 | CE: 4.3347
Iter 14 | Total: 24.2137 | LL: -22.9067 | CE: 4.3566
Iter 15 | Total: 23.7353 | LL: -22.4187 | CE: 4.3887
Iter 16 | Total: 23.3132 | LL: -21.9838 | CE: 4.4313
Iter 17 | Total: 22.9434 | LL: -21.5979 | CE: 4.4849
Iter 18 | Total: 22.6213 | LL: -21.2564 | CE: 4.5498
Iter 19 | Total: 22.3423 | LL: -20.9543 | CE: 4.6265
Iter 20 | Total: 22.1019 | LL: -20.6873 | CE: 4.7152
Iter 21 | Total: 21.8962 | LL: -20.4513 | CE: 4.8161
Iter 22 | Total: 21.7215 | LL: -20.2427 | CE: 4.9293
Iter 23 | Total: 21.5748 | LL: -20.0582 | CE: 5.0551
Iter 24 | Total: 21.4531 | LL: -19.8951 | CE: 5.1933
Iter 25 | Total: 21.3542 | LL: -19.7509 | CE: 5.3441
Iter 26 | Total: 21.2757 | LL: -19.6235 | CE: 5.5074
Iter 27 | Total: 21.2157 | LL: -19.5108 | CE: 5.6829
Iter 28 | Total: 21.1726 | LL: -19.4114 | CE: 5.8706
Iter 29 | Total: 21.1446 | LL: -19.3236 | CE: 6.0701
Iter 0 | Total: 115.5389 | LL: -113.9177 | CE: 5.4040
Iter 1 | Total: 75.5190 | LL: -73.9290 | CE: 5.3002
Iter 2 | Total: 54.5316 | LL: -53.0117 | CE: 5.0664
Iter 3 | Total: 43.2542 | LL: -41.8082 | CE: 4.8200
Iter 4 | Total: 37.3510 | LL: -35.9677 | CE: 4.6112
Iter 5 | Total: 34.2268 | LL: -32.8888 | CE: 4.4602
Iter 6 | Total: 32.4300 | LL: -31.1221 | CE: 4.3595
