/hpc/group/yizhanglab/vk93/micromamba-envs/envs/codex-sthd/lib/python3.10/site-packages/dask/dataframe/__init__.py:31: FutureWarning: The legacy Dask DataFrame implementation is deprecated and will be removed in a future version. Set the configuration option `dataframe.query-planning` to `True` or None to enable the new Dask Dataframe implementation and silence this warning.
  warnings.warn(
/hpc/group/yizhanglab/vk93/micromamba-envs/envs/codex-sthd/lib/python3.10/site-packages/xarray_schema/__init__.py:1: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import DistributionNotFound, get_distribution
/hpc/group/yizhanglab/vk93/micromamba-envs/envs/codex-sthd/lib/python3.10/site-packages/anndata/utils.py:434: FutureWarning: Importing read_text from `anndata` is deprecated. Import anndata.io.read_text instead.
  warnings.warn(msg, FutureWarning)
Locked Random Seed: 44
/hpc/group/yizhanglab/vk93/micromamba-envs/envs/codex-sthd/lib/python3.10/site-packages/anndata/_core/aligned_df.py:68: ImplicitModificationWarning: Transforming to str index.
  warnings.warn("Transforming to str index.", ImplicitModificationWarning)
/hpc/group/yizhanglab/vk93/sthd-codex/run_exp.py:105: FutureWarning: In the future, the default backend for leiden will be igraph instead of leidenalg.

 To achieve the future defaults please pass: flavor="igraph" and n_iterations=2.  directed must also be False to work with igraph's implementation.
  sc.tl.leiden(adata, resolution=1.0, key_added='vgae_leiden')
Building cKDTree for instant spatial querying...
Calculating rigid partitions...
Extracting 64 patches with halo...
  0%|          | 0/64 [00:00<?, ?it/s]  2%|▏         | 1/64 [00:00<00:18,  3.43it/s]  3%|▎         | 2/64 [00:00<00:18,  3.40it/s]  5%|▍         | 3/64 [00:01<00:23,  2.56it/s]  6%|▋         | 4/64 [00:01<00:26,  2.24it/s]  8%|▊         | 5/64 [00:02<00:26,  2.24it/s]  9%|▉         | 6/64 [00:02<00:24,  2.33it/s] 11%|█         | 7/64 [00:03<00:28,  2.00it/s] 12%|█▎        | 8/64 [00:03<00:27,  2.04it/s] 14%|█▍        | 9/64 [00:04<00:27,  2.02it/s] 16%|█▌        | 10/64 [00:04<00:27,  1.99it/s] 17%|█▋        | 11/64 [00:05<00:27,  1.90it/s] 19%|█▉        | 12/64 [00:05<00:26,  1.95it/s] 20%|██        | 13/64 [00:06<00:25,  2.03it/s] 22%|██▏       | 14/64 [00:06<00:26,  1.92it/s] 23%|██▎       | 15/64 [00:07<00:25,  1.96it/s] 25%|██▌       | 16/64 [00:07<00:23,  2.05it/s] 27%|██▋       | 17/64 [00:08<00:21,  2.17it/s] 28%|██▊       | 18/64 [00:08<00:21,  2.10it/s] 30%|██▉       | 19/64 [00:09<00:23,  1.91it/s] 31%|███▏      | 20/64 [00:09<00:21,  2.02it/s] 33%|███▎      | 21/64 [00:09<00:19,  2.20it/s] 34%|███▍      | 22/64 [00:10<00:19,  2.20it/s] 36%|███▌      | 23/64 [00:11<00:22,  1.84it/s] 38%|███▊      | 24/64 [00:11<00:20,  1.95it/s] 39%|███▉      | 25/64 [00:12<00:19,  2.00it/s] 41%|████      | 26/64 [00:12<00:17,  2.11it/s] 42%|████▏     | 27/64 [00:12<00:16,  2.30it/s] 44%|████▍     | 28/64 [00:13<00:14,  2.52it/s] 45%|████▌     | 29/64 [00:13<00:13,  2.67it/s] 47%|████▋     | 30/64 [00:13<00:12,  2.82it/s] 48%|████▊     | 31/64 [00:14<00:11,  2.91it/s] 50%|█████     | 32/64 [00:14<00:11,  2.88it/s] 52%|█████▏    | 33/64 [00:14<00:11,  2.77it/s] 53%|█████▎    | 34/64 [00:15<00:13,  2.20it/s] 55%|█████▍    | 35/64 [00:15<00:13,  2.23it/s] 56%|█████▋    | 36/64 [00:16<00:12,  2.24it/s] 58%|█████▊    | 37/64 [00:17<00:14,  1.88it/s] 59%|█████▉    | 38/64 [00:17<00:13,  1.96it/s] 61%|██████    | 39/64 [00:18<00:13,  1.84it/s] 62%|██████▎   | 40/64 [00:18<00:12,  1.99it/s] 64%|██████▍   | 41/64 [00:19<00:12,  1.80it/s] 66%|██████▌   | 42/64 [00:20<00:13,  1.60it/s] 67%|██████▋   | 43/64 [00:20<00:12,  1.73it/s] 69%|██████▉   | 44/64 [00:20<00:10,  1.95it/s] 70%|███████   | 45/64 [00:21<00:09,  2.10it/s] 72%|███████▏  | 46/64 [00:21<00:08,  2.19it/s] 73%|███████▎  | 47/64 [00:22<00:08,  1.94it/s] 75%|███████▌  | 48/64 [00:22<00:08,  1.91it/s] 77%|███████▋  | 49/64 [00:23<00:07,  1.88it/s] 78%|███████▊  | 50/64 [00:23<00:07,  1.97it/s] 80%|███████▉  | 51/64 [00:24<00:07,  1.82it/s] 81%|████████▏ | 52/64 [00:24<00:06,  1.97it/s] 83%|████████▎ | 53/64 [00:25<00:05,  2.04it/s] 84%|████████▍ | 54/64 [00:25<00:04,  2.15it/s] 86%|████████▌ | 55/64 [00:26<00:03,  2.41it/s] 88%|████████▊ | 56/64 [00:26<00:03,  2.57it/s] 89%|████████▉ | 57/64 [00:26<00:02,  2.72it/s] 91%|█████████ | 58/64 [00:27<00:02,  2.84it/s] 92%|█████████▏| 59/64 [00:27<00:01,  2.93it/s] 94%|█████████▍| 60/64 [00:27<00:01,  2.72it/s] 95%|█████████▌| 61/64 [00:28<00:01,  2.61it/s] 97%|█████████▋| 62/64 [00:28<00:00,  2.41it/s] 98%|█████████▊| 63/64 [00:29<00:00,  2.39it/s]100%|██████████| 64/64 [00:30<00:00,  1.77it/s]100%|██████████| 64/64 [00:30<00:00,  2.13it/s]
Iter 0 | Total: 41.0105 | LL: -37.8141 | CE: 10.6547
Iter 8 | Total: 24.1164 | LL: -20.9166 | CE: 10.6659
Iter 9 | Total: 23.5890 | LL: -20.2885 | CE: 11.0015
Iter 10 | Total: 23.1573 | LL: -19.7368 | CE: 11.4014
Iter 11 | Total: 22.8062 | LL: -19.2483 | CE: 11.8598
Iter 12 | Total: 22.5247 | LL: -18.8135 | CE: 12.3706
Iter 13 | Total: 22.3045 | LL: -18.4261 | CE: 12.9281
Iter 14 | Total: 22.1396 | LL: -18.0816 | CE: 13.5267
Iter 15 | Total: 22.0246 | LL: -17.7762 | CE: 14.1612
Iter 16 | Total: 21.9546 | LL: -17.5065 | CE: 14.8269
Iter 17 | Total: 21.9244 | LL: -17.2689 | CE: 15.5185
Iter 18 | Total: 21.9293 | LL: -17.0602 | CE: 16.2302
Iter 19 | Total: 21.9644 | LL: -16.8776 | CE: 16.9559
Iter 20 | Total: 22.0251 | LL: -16.7183 | CE: 17.6892
Iter 21 | Total: 22.1067 | LL: -16.5794 | CE: 18.4242
Iter 22 | Total: 22.2049 | LL: -16.4585 | CE: 19.1548
Iter 23 | Total: 22.3156 | LL: -16.3531 | CE: 19.8750
Iter 24 | Total: 22.4350 | LL: -16.2612 | CE: 20.5793
Iter 25 | Total: 22.5598 | LL: -16.1808 | CE: 21.2633
Iter 26 | Total: 22.6876 | LL: -16.1105 | CE: 21.9239
Iter 27 | Total: 22.8165 | LL: -16.0487 | CE: 22.5594
Iter 28 | Total: 22.9452 | LL: -15.9944 | CE: 23.1695
Iter 29 | Total: 23.0729 | LL: -15.9465 | CE: 23.7548
Iter 0 | Total: 35.8409 | LL: -32.7168 | CE: 10.4139
Iter 1 | Total: 31.8110 | LL: -28.7085 | CE: 10.3415
Iter 2 | Total: 29.3554 | LL: -26.2911 | CE: 10.2145
Iter 3 | Total: 27.6434 | LL: -24.6041 | CE: 10.1310
Iter 4 | Total: 26.3317 | LL: -23.2978 | CE: 10.1130
Iter 5 | Total: 25.2882 | LL: -22.2379 | CE: 10.1679
Iter 6 | Total: 24.4565 | LL: -21.3670 | CE: 10.2982
Iter 7 | Total: 23.7985 | LL: -20.6477 | CE: 10.5027
Iter 8 | Total: 23.2793 | LL: -20.0463 | CE: 10.7765
Iter 9 | Total: 22.8677 | LL: -19.5337 | CE: 11.1131
Iter 10 | Total: 22.5400 | LL: -19.0883 | CE: 11.5056
Iter 11 | Total: 22.2807 | LL: -18.6965 | CE: 11.9473
Iter 12 | Total: 22.0797 | LL: -18.3499 | CE: 12.4325
Iter 13 | Total: 21.9294 | LL: -18.0424 | CE: 12.9565
Iter 14 | Total: 21.8235 | LL: -17.7690 | CE: 13.5151
Iter 15 | Total: 21.7570 | LL: -17.5255 | CE: 14.1049
Iter 16 | Total: 21.7257 | LL: -17.3090 | CE: 14.7224
Iter 17 | Total: 21.7261 | LL: -17.1170 | CE: 15.3637
Iter 18 | Total: 21.7547 | LL: -16.9476 | CE: 16.0238
Iter 19 | Total: 21.8079 | LL: -16.7988 | CE: 16.6972
Iter 20 | Total: 21.8821 | LL: -16.6687 | CE: 17.3779
Iter 21 | Total: 21.9736 | LL: -16.5554 | CE: 18.0606
Iter 22 | Total: 22.0789 | LL: -16.4569 | CE: 18.7401
Iter 23 | Total: 22.1948 | LL: -16.3713 | CE: 19.4119
Iter 24 | Total: 22.3184 | LL: -16.2968 | CE: 20.0721
Iter 25 | Total: 22.4473 | LL: -16.2319 | CE: 20.7180
Iter 26 | Total: 22.5797 | LL: -16.1753 | CE: 21.3479
Iter 27 | Total: 22.7140 | LL: -16.1257 | CE: 21.9611
Iter 28 | Total: 22.8495 | LL: -16.0821 | CE: 22.5580
Iter 29 | Total: 22.9856 | LL: -16.0438 | CE: 23.1392
Iter 0 | Total: 38.1868 | LL: -35.0495 | CE: 10.4575
Iter 1 | Total: 32.9681 | LL: -29.8557 | CE: 10.3747
Iter 2 | Total: 30.0089 | LL: -26.9402 | CE: 10.2289
Iter 3 | Total: 28.0635 | LL: -25.0292 | CE: 10.1144
Iter 4 | Total: 26.6202 | LL: -23.6046 | CE: 10.0521
Iter 5 | Total: 25.4854 | LL: -22.4711 | CE: 10.0477
Iter 6 | Total: 24.5765 | LL: -21.5449 | CE: 10.1053
Iter 7 | Total: 23.8449 | LL: -20.7767 | CE: 10.2272
Iter 8 | Total: 23.2537 | LL: -20.1298 | CE: 10.4131
Iter 9 | Total: 22.7743 | LL: -19.5762 | CE: 10.6604
Iter 10 | Total: 22.3851 | LL: -19.0954 | CE: 10.9657
Iter 11 | Total: 22.0699 | LL: -18.6724 | CE: 11.3249
Iter 12 | Total: 21.8167 | LL: -18.2966 | CE: 11.7337
Iter 13 | Total: 21.6162 | LL: -17.9597 | CE: 12.1883
Iter 14 | Total: 21.4610 | LL: -17.6556 | CE: 12.6847
Iter 15 | Total: 21.3457 | LL: -17.3799 | CE: 13.2193
Iter 16 | Total: 21.2661 | LL: -17.1296 | CE: 13.7881
Iter 17 | Total: 21.2192 | LL: -16.9031 | CE: 14.3869
Iter 18 | Total: 21.2027 | LL: -16.6994 | CE: 15.0109
Iter 19 | Total: 21.2139 | LL: -16.5177 | CE: 15.6541
Iter 20 | Total: 21.2502 | LL: -16.3569 | CE: 16.3110
Iter 21 | Total: 21.3084 | LL: -16.2157 | CE: 16.9757
Iter 22 | Total: 21.3851 | LL: -16.0922 | CE: 17.6430
Iter 23 | Total: 21.4769 | LL: -15.9846 | CE: 18.3079
Iter 24 | Total: 21.5806 | LL: -15.8910 | CE: 18.9656
Iter 25 | Total: 21.6932 | LL: -15.8095 | CE: 19.6124
Iter 26 | Total: 21.8120 | LL: -15.7385 | CE: 20.2452
Iter 27 | Total: 21.9349 | LL: -15.6765 | CE: 20.8614
Iter 28 | Total: 22.0602 | LL: -15.6223 | CE: 21.4598
Iter 29 | Total: 22.1866 | LL: -15.5747 | CE: 22.0397
Iter 0 | Total: 34.2549 | LL: -31.1437 | CE: 10.3707
Iter 1 | Total: 30.8342 | LL: -27.7397 | CE: 10.3148
Iter 2 | Total: 28.6259 | LL: -25.5618 | CE: 10.2139
Iter 3 | Total: 27.0372 | LL: -23.9863 | CE: 10.1695
Iter 4 | Total: 25.8205 | LL: -22.7566 | CE: 10.2129
Iter 5 | Total: 24.8717 | LL: -21.7653 | CE: 10.3548
Iter 6 | Total: 24.1334 | LL: -20.9547 | CE: 10.5959
Iter 7 | Total: 23.5607 | LL: -20.2815 | CE: 10.9307
Iter 8 | Total: 23.1166 | LL: -19.7111 | CE: 11.3515
Iter 9 | Total: 22.7721 | LL: -19.2173 | CE: 11.8494
Iter 10 | Total: 22.5072 | LL: -18.7823 | CE: 12.4161
Iter 11 | Total: 22.3086 | LL: -18.3955 | CE: 13.0438
Iter 12 | Total: 22.1677 | LL: -18.0500 | CE: 13.7258
Iter 13 | Total: 22.0779 | LL: -17.7410 | CE: 14.4563
Iter 14 | Total: 22.0337 | LL: -17.4647 | CE: 15.2300
Iter 15 | Total: 22.0305 | LL: -17.2180 | CE: 16.0417
Iter 16 | Total: 22.0642 | LL: -16.9984 | CE: 16.8858
Iter 17 | Total: 22.1306 | LL: -16.8041 | CE: 17.7551
Iter 18 | Total: 22.2254 | LL: -16.6333 | CE: 18.6401
Iter 19 | Total: 22.3432 | LL: -16.4842 | CE: 19.5299
Iter 20 | Total: 22.4788 | LL: -16.3549 | CE: 20.4132
Iter 21 | Total: 22.6272 | LL: -16.2431 | CE: 21.2806
Iter 22 | Total: 22.7840 | LL: -16.1467 | CE: 22.1242
Iter 23 | Total: 22.9452 | LL: -16.0637 | CE: 22.9383
Iter 24 | Total: 23.1077 | LL: -15.9922 | CE: 23.7186
Iter 25 | Total: 23.2694 | LL: -15.9303 | CE: 24.4634
Iter 26 | Total: 23.4287 | LL: -15.8768 | CE: 25.1727
Iter 27 | Total: 23.5847 | LL: -15.8304 | CE: 25.8476
Iter 28 | Total: 23.7370 | LL: -15.7900 | CE: 26.4901
Iter 29 | Total: 23.8854 | LL: -15.7547 | CE: 27.1024
Iter 0 | Total: 36.5202 | LL: -33.3122 | CE: 10.6932
Iter 1 | Total: 32.2612 | LL: -29.0709 | CE: 10.6343
Iter 2 | Total: 29.7400 | LL: -26.5821 | CE: 10.5263
Iter 3 | Total: 28.0111 | LL: -24.8709 | CE: 10.4671
Iter 4 | Total: 26.6971 | LL: -23.5519 | CE: 10.4840
Iter 5 | Total: 25.6527 | LL: -22.4766 | CE: 10.5871
Iter 6 | Total: 24.8151 | LL: -21.5815 | CE: 10.7787
Iter 7 | Total: 24.1474 | LL: -20.8305 | CE: 11.0564
Iter 8 | Total: 23.6200 | LL: -20.1956 | CE: 11.4148
Iter 9 | Total: 23.2072 | LL: -19.6531 | CE: 11.8470
Iter 10 | Total: 22.8879 | LL: -19.1841 | CE: 12.3460
Iter 11 | Total: 22.6456 | LL: -18.7742 | CE: 12.9046
Iter 12 | Total: 22.4677 | LL: -18.4128 | CE: 13.5165
Iter 13 | Total: 22.3449 | LL: -18.0922 | CE: 14.1756
Iter 14 | Total: 22.2695 | LL: -17.8065 | CE: 14.8766
Iter 15 | Total: 22.2351 | LL: -17.5508 | CE: 15.6142
Iter 16 | Total: 22.2363 | LL: -17.3214 | CE: 16.3830
Iter 17 | Total: 22.2684 | LL: -17.1155 | CE: 17.1762
Iter 18 | Total: 22.3270 | LL: -16.9314 | CE: 17.9855
Iter 19 | Total: 22.4080 | LL: -16.7676 | CE: 18.8012
Iter 20 | Total: 22.5069 | LL: -16.6230 | CE: 19.6130
Iter 21 | Total: 22.6195 | LL: -16.4960 | CE: 20.4118
Iter 22 | Total: 22.7420 | LL: -16.3850 | CE: 21.1899
Iter 23 | Total: 22.8708 | LL: -16.2884 | CE: 21.9414
Iter 24 | Total: 23.0031 | LL: -16.2044 | CE: 22.6626
Iter 25 | Total: 23.1369 | LL: -16.1313 | CE: 23.3521
Iter 26 | Total: 23.2708 | LL: -16.0677 | CE: 24.0105
Iter 27 | Total: 23.4040 | LL: -16.0122 | CE: 24.6393
Iter 28 | Total: 23.5358 | LL: -15.9636 | CE: 25.2404
Iter 29 | Total: 23.6659 | LL: -15.9211 | CE: 25.8161
Iter 0 | Total: 36.9551 | LL: -33.8832 | CE: 10.2396
Iter 1 | Total: 32.4517 | LL: -29.3992 | CE: 10.1750
Iter 2 | Total: 29.8541 | LL: -26.8361 | CE: 10.0600
Iter 3 | Total: 28.1146 | LL: -25.1204 | CE: 9.9806
Iter 4 | Total: 26.8093 | LL: -23.8207 | CE: 9.9621
Iter 5 | Total: 25.7720 | LL: -22.7670 | CE: 10.0165
Iter 6 | Total: 24.9336 | LL: -21.8888 | CE: 10.1494
Iter 7 | Total: 24.2567 | LL: -21.1484 | CE: 10.3611
Iter 8 | Total: 23.7137 | LL: -20.5191 | CE: 10.6487
Iter 9 | Total: 23.2814 | LL: -19.9793 | CE: 11.0069
Iter 10 | Total: 22.9398 | LL: -19.5108 | CE: 11.4298
Iter 11 | Total: 22.6729 | LL: -19.0996 | CE: 11.9112
Iter 12 | Total: 22.4688 | LL: -18.7351 | CE: 12.4456
Iter 13 | Total: 22.3185 | LL: -18.4102 | CE: 13.0277
Iter 14 | Total: 22.2153 | LL: -18.1193 | CE: 13.6533
Iter 15 | Total: 22.1534 | LL: -17.8579 | CE: 14.3183
Iter 16 | Total: 22.1280 | LL: -17.6223 | CE: 15.0190
Iter 17 | Total: 22.1346 | LL: -17.4093 | CE: 15.7510
Iter 18 | Total: 22.1694 | LL: -17.2169 | CE: 16.5086
Iter 19 | Total: 22.2290 | LL: -17.0436 | CE: 17.2849
Iter 20 | Total: 22.3103 | LL: -16.8887 | CE: 18.0721
Iter 21 | Total: 22.4102 | LL: -16.7515 | CE: 18.8624
Iter 22 | Total: 22.5254 | LL: -16.6310 | CE: 19.6478
Iter 23 | Total: 22.6523 | LL: -16.5261 | CE: 20.4208
Iter 24 | Total: 22.7877 | LL: -16.4351 | CE: 21.1753
Iter 25 | Total: 22.9285 | LL: -16.3564 | CE: 21.9069
Iter 26 | Total: 23.0721 | LL: -16.2883 | CE: 22.6124
Iter 27 | Total: 23.2165 | LL: -16.2294 | CE: 23.2903
Iter 28 | Total: 23.3601 | LL: -16.1781 | CE: 23.9399
Iter 29 | Total: 23.5019 | LL: -16.1335 | CE: 24.5613
Iter 0 | Total: 37.1886 | LL: -34.0093 | CE: 10.5978
Iter 1 | Total: 32.5240 | LL: -29.3715 | CE: 10.5083
Iter 2 | Total: 29.8495 | LL: -26.7433 | CE: 10.3540
Iter 3 | Total: 28.0437 | LL: -24.9788 | CE: 10.2162
Iter 4 | Total: 26.6768 | LL: -23.6425 | CE: 10.1144
Iter 5 | Total: 25.5861 | LL: -22.5683 | CE: 10.0594
Iter 6 | Total: 24.7000 | LL: -21.6825 | CE: 10.0584
Iter 7 | Total: 23.9762 | LL: -20.9418 | CE: 10.1147
Iter 8 | Total: 23.3819 | LL: -20.3133 | CE: 10.2284
Iter 9 | Total: 22.8908 | LL: -19.7715 | CE: 10.3978
Iter 10 | Total: 22.4830 | LL: -19.2970 | CE: 10.6200
Iter 11 | Total: 22.1443 | LL: -18.8768 | CE: 10.8917
Iter 12 | Total: 21.8650 | LL: -18.5021 | CE: 11.2097
Iter 13 | Total: 21.6380 | LL: -18.1668 | CE: 11.5705
Iter 14 | Total: 21.4571 | LL: -17.8659 | CE: 11.9708
Iter 15 | Total: 21.3170 | LL: -17.5947 | CE: 12.4075
Iter 16 | Total: 21.2136 | LL: -17.3504 | CE: 12.8774
Iter 17 | Total: 21.1441 | LL: -17.1310 | CE: 13.3771
Iter 18 | Total: 21.1064 | LL: -16.9356 | CE: 13.9026
Iter 19 | Total: 21.0982 | LL: -16.7634 | CE: 14.4492
Iter 20 | Total: 21.1169 | LL: -16.6132 | CE: 15.0122
Iter 21 | Total: 21.1592 | LL: -16.4831 | CE: 15.5871
Iter 22 | Total: 21.2216 | LL: -16.3708 | CE: 16.1693
Iter 23 | Total: 21.3003 | LL: -16.2739 | CE: 16.7548
Iter 24 | Total: 21.3921 | LL: -16.1901 | CE: 17.3399
Iter 25 | Total: 21.4940 | LL: -16.1175 | CE: 17.9217
Iter 26 | Total: 21.6038 | LL: -16.0544 | CE: 18.4980
Iter 27 | Total: 21.7193 | LL: -15.9992 | CE: 19.0668
Iter 28 | Total: 21.8390 | LL: -15.9510 | CE: 19.6268
Iter 29 | Total: 21.9616 | LL: -15.9086 | CE: 20.1768
Iter 0 | Total: 43.8447 | LL: -40.7155 | CE: 10.4307
Iter 1 | Total: 35.9609 | LL: -32.8509 | CE: 10.3666
Iter 2 | Total: 32.1993 | LL: -29.1204 | CE: 10.2630
Iter 3 | Total: 30.0261 | LL: -26.9757 | CE: 10.1679
Iter 4 | Total: 28.5021 | LL: -25.4743 | CE: 10.0925
Iter 5 | Total: 27.2814 | LL: -24.2677 | CE: 10.0457
Iter 6 | Total: 26.2442 | LL: -23.2339 | CE: 10.0342
Iter 7 | Total: 25.3538 | LL: -22.3347 | CE: 10.0637
Iter 8 | Total: 24.5950 | LL: -21.5536 | CE: 10.1380
Iter 9 | Total: 23.9539 | LL: -20.8761 | CE: 10.2594
Iter 10 | Total: 23.4147 | LL: -20.2863 | CE: 10.4281
Iter 11 | Total: 22.9615 | LL: -19.7686 | CE: 10.6430
Iter 12 | Total: 22.5806 | LL: -19.3100 | CE: 10.9017
Iter 13 | Total: 22.2609 | LL: -18.9004 | CE: 11.2018
Iter 14 | Total: 21.9947 | LL: -18.5326 | CE: 11.5403
Iter 15 | Total: 21.7763 | LL: -18.2020 | CE: 11.9142
Iter 16 | Total: 21.6013 | LL: -17.9051 | CE: 12.3206
Iter 17 | Total: 21.4658 | LL: -17.6389 | CE: 12.7565
Iter 18 | Total: 21.3661 | LL: -17.4006 | CE: 13.2185
Iter 19 | Total: 21.2988 | LL: -17.1878 | CE: 13.7032
Iter 20 | Total: 21.2605 | LL: -16.9984 | CE: 14.2071
Iter 21 | Total: 21.2481 | LL: -16.8301 | CE: 14.7265
Iter 22 | Total: 21.2584 | LL: -16.6810 | CE: 15.2579
Iter 23 | Total: 21.2883 | LL: -16.5490 | CE: 15.7976
Iter 24 | Total: 21.3350 | LL: -16.4323 | CE: 16.3421
Iter 25 | Total: 21.3957 | LL: -16.3292 | CE: 16.8882
Iter 26 | Total: 21.4680 | LL: -16.2380 | CE: 17.4334
Iter 27 | Total: 21.5500 | LL: -16.1573 | CE: 17.9754
Iter 28 | Total: 21.6396 | LL: -16.0859 | CE: 18.5124
Iter 29 | Total: 21.7355 | LL: -16.0226 | CE: 19.0430
Iter 0 | Total: 36.6983 | LL: -33.5149 | CE: 10.6114
Iter 1 | Total: 32.4393 | LL: -29.2762 | CE: 10.5438
Iter 2 | Total: 30.0314 | LL: -26.9003 | CE: 10.4369
Iter 3 | Total: 28.4043 | LL: -25.2924 | CE: 10.3732
Iter 4 | Total: 27.1500 | LL: -24.0380 | CE: 10.3731
Iter 5 | Total: 26.1230 | LL: -22.9895 | CE: 10.4448
Iter 6 | Total: 25.2699 | LL: -22.0923 | CE: 10.5920
Iter 7 | Total: 24.5652 | LL: -21.3204 | CE: 10.8158
Iter 8 | Total: 23.9892 | LL: -20.6550 | CE: 11.1141
Iter 9 | Total: 23.5222 | LL: -20.0774 | CE: 11.4826
Iter 10 | Total: 23.1459 | LL: -19.5711 | CE: 11.9159
Iter 11 | Total: 22.8453 | LL: -19.1231 | CE: 12.4076
Iter 12 | Total: 22.6090 | LL: -18.7236 | CE: 12.9514
Iter 13 | Total: 22.4284 | LL: -18.3660 | CE: 13.5413
Iter 14 | Total: 22.2975 | LL: -18.0459 | CE: 14.1719
Iter 15 | Total: 22.2117 | LL: -17.7603 | CE: 14.8379
Iter 16 | Total: 22.1671 | LL: -17.5068 | CE: 15.5343
Iter 17 | Total: 22.1598 | LL: -17.2832 | CE: 16.2554
Iter 18 | Total: 22.1853 | LL: -17.0869 | CE: 16.9948
Iter 19 | Total: 22.2391 | LL: -16.9156 | CE: 17.7451
Iter 20 | Total: 22.3164 | LL: -16.7668 | CE: 18.4989
Iter 21 | Total: 22.4127 | LL: -16.6379 | CE: 19.2493
Iter 22 | Total: 22.5236 | LL: -16.5265 | CE: 19.9903
Iter 23 | Total: 22.6451 | LL: -16.4303 | CE: 20.7160
Iter 24 | Total: 22.7737 | LL: -16.3471 | CE: 21.4219
Iter 25 | Total: 22.9064 | LL: -16.2750 | CE: 22.1047
Iter 26 | Total: 23.0410 | LL: -16.2124 | CE: 22.7620
Iter 27 | Total: 23.1758 | LL: -16.1579 | CE: 23.3931
Iter 28 | Total: 23.3098 | LL: -16.1103 | CE: 23.9983
Iter 29 | Total: 23.4422 | LL: -16.0686 | CE: 24.5789
Iter 0 | Total: 39.8454 | LL: -36.7707 | CE: 10.2489
Iter 1 | Total: 34.0762 | LL: -31.0231 | CE: 10.1769
Iter 2 | Total: 30.9066 | LL: -27.8899 | CE: 10.0558
Iter 3 | Total: 28.8456 | LL: -25.8549 | CE: 9.9691
Iter 4 | Total: 27.3111 | LL: -24.3308 | CE: 9.9346
Iter 5 | Total: 26.0900 | LL: -23.1016 | CE: 9.9613
Iter 6 | Total: 25.0998 | LL: -22.0831 | CE: 10.0556
Iter 7 | Total: 24.2973 | LL: -21.2310 | CE: 10.2208
Iter 8 | Total: 23.6489 | LL: -20.5118 | CE: 10.4569
Iter 9 | Total: 23.1257 | LL: -19.8975 | CE: 10.7606
Iter 10 | Total: 22.7040 | LL: -19.3659 | CE: 11.1269
Iter 11 | Total: 22.3653 | LL: -18.9004 | CE: 11.5497
Iter 12 | Total: 22.0962 | LL: -18.4892 | CE: 12.0233
Iter 13 | Total: 21.8869 | LL: -18.1243 | CE: 12.5420
Iter 14 | Total: 21.7299 | LL: -17.7995 | CE: 13.1011
Iter 15 | Total: 21.6191 | LL: -17.5103 | CE: 13.6962
Iter 16 | Total: 21.5492 | LL: -17.2523 | CE: 14.3229
Iter 17 | Total: 21.5152 | LL: -17.0222 | CE: 14.9768
Iter 18 | Total: 21.5128 | LL: -16.8170 | CE: 15.6526
Iter 19 | Total: 21.5378 | LL: -16.6344 | CE: 16.3446
Iter 20 | Total: 21.5864 | LL: -16.4725 | CE: 17.0466
Iter 21 | Total: 21.6553 | LL: -16.3295 | CE: 17.7524
Iter 22 | Total: 21.7407 | LL: -16.2038 | CE: 18.4563
Iter 23 | Total: 21.8393 | LL: -16.0936 | CE: 19.1526
Iter 24 | Total: 21.9479 | LL: -15.9970 | CE: 19.8365
Iter 25 | Total: 22.0636 | LL: -15.9123 | CE: 20.5043
Iter 26 | Total: 22.1842 | LL: -15.8382 | CE: 21.1535
Iter 27 | Total: 22.3078 | LL: -15.7731 | CE: 21.7824
Iter 28 | Total: 22.4329 | LL: -15.7158 | CE: 22.3902
Iter 29 | Total: 22.5584 | LL: -15.6653 | CE: 22.9768
Iter 0 | Total: 40.0302 | LL: -36.8947 | CE: 10.4516
Iter 1 | Total: 34.1076 | LL: -30.9923 | CE: 10.3843
Iter 2 | Total: 31.0162 | LL: -27.9336 | CE: 10.2753
Iter 3 | Total: 29.0701 | LL: -26.0107 | CE: 10.1978
Iter 4 | Total: 27.6305 | LL: -24.5800 | CE: 10.1685
Iter 5 | Total: 26.4680 | LL: -23.4090 | CE: 10.1967
Iter 6 | Total: 25.5007 | LL: -22.4136 | CE: 10.2904
Iter 7 | Total: 24.6936 | LL: -21.5571 | CE: 10.4550
Iter 8 | Total: 24.0233 | LL: -20.8157 | CE: 10.6923
Iter 9 | Total: 23.4699 | LL: -20.1697 | CE: 11.0006
Iter 10 | Total: 23.0158 | LL: -19.6032 | CE: 11.3753
Iter 11 | Total: 22.6467 | LL: -19.1034 | CE: 11.8107
Iter 12 | Total: 22.3508 | LL: -18.6607 | CE: 12.3006
Iter 13 | Total: 22.1190 | LL: -18.2673 | CE: 12.8391
Iter 14 | Total: 21.9437 | LL: -17.9175 | CE: 13.4209
Iter 15 | Total: 21.8186 | LL: -17.6063 | CE: 14.0410
Iter 16 | Total: 21.7378 | LL: -17.3295 | CE: 14.6943
